Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Yasiel Puig,624577,114,112.0,85.0,57.0,19.0,2.0,23.0,101.0,26.0,1.0,111.0,6.0,0.264,420.0,0.314,0.483,0.798,5.0,16.0,0.762,10.0,1642.0,455.0,203.0,69.0,188.0,0.0,3.0,0.294,0.67,18.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,11.57,0.74,11.57,4.29,4.2,24.64,12.86,0.0,0.61,2.33,13.5,5.79,1.93,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Aristides Aquino,606157,113,14.0,9.0,13.0,1.0,0.0,9.0,12.0,4.0,1.0,17.0,0.0,0.362,47.0,0.412,0.957,1.369,0.0,0.0,0.0,1.0,198.0,51.0,45.0,17.0,23.0,0.0,0.0,0.308,1.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,5.0,1.4,12.0,1.5,18.0,17.78,5.0,0.5,0.65,2.6,6.5,2.5,1.61,0.33,2.0,0.0,0.0,0.333,0.333,0.0,0.0,False
Eugenio Suarez,553993,113,120.0,91.0,66.0,18.0,1.0,33.0,137.0,50.0,3.0,114.0,8.0,0.26,438.0,0.343,0.532,0.875,2.0,3.0,0.6,11.0,2076.0,502.0,233.0,76.0,178.0,0.0,6.0,0.296,0.89,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,5.0,1.4,12.0,1.5,18.0,17.78,5.0,0.5,0.65,2.6,6.5,2.5,1.61,0.33,26.0,0.423,11.0,0.464,1.041,0.577,0.0,True
Freddy Galvis,520471,113,118.0,105.0,57.0,24.0,1.0,19.0,114.0,21.0,1.0,126.0,0.0,0.274,460.0,0.305,0.454,0.759,1.0,4.0,0.8,11.0,1853.0,483.0,209.0,56.0,175.0,1.0,1.0,0.326,0.9,24.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,5.0,1.4,12.0,1.5,18.0,17.78,5.0,0.5,0.65,2.6,6.5,2.5,1.61,0.33,16.0,0.125,2.0,0.176,0.301,0.125,1.0,True
Jesse Winker,608385,113,112.0,110.0,51.0,17.0,2.0,16.0,60.0,37.0,2.0,91.0,8.0,0.269,338.0,0.355,0.473,0.828,2.0,0.0,0.0,10.0,1515.0,383.0,160.0,38.0,125.0,0.0,0.0,0.286,1.43,21.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,5.0,1.4,12.0,1.5,18.0,17.78,5.0,0.5,0.65,2.6,6.5,2.5,1.61,0.33,10.0,0.4,4.0,0.4,0.8,0.4,1.0,False
Joey Votto,458015,113,113.0,93.0,60.0,25.0,1.0,12.0,100.0,57.0,2.0,111.0,3.0,0.262,424.0,0.352,0.41,0.762,0.0,4.0,1.0,10.0,1976.0,486.0,174.0,39.0,148.0,0.0,2.0,0.315,0.76,35.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,5.0,1.4,12.0,1.5,18.0,17.78,5.0,0.5,0.65,2.6,6.5,2.5,1.61,0.33,41.0,0.341,14.0,0.417,1.002,0.585,1.0,False
Jose Iglesias,578428,113,109.0,123.0,49.0,17.0,3.0,8.0,54.0,15.0,3.0,110.0,2.0,0.293,376.0,0.322,0.418,0.74,5.0,5.0,0.5,11.0,1439.0,394.0,157.0,46.0,142.0,0.0,1.0,0.324,1.37,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,5.0,1.4,12.0,1.5,18.0,17.78,5.0,0.5,0.65,2.6,6.5,2.5,1.61,0.33,4.0,0.5,2.0,0.5,1.0,0.5,0.0,True
Jose Peraza,606299,113,111.0,69.0,31.0,12.0,2.0,6.0,49.0,12.0,0.0,72.0,8.0,0.24,300.0,0.286,0.353,0.639,5.0,5.0,0.5,8.0,1094.0,322.0,106.0,32.0,111.0,0.0,2.0,0.267,0.62,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,5.0,1.4,12.0,1.5,18.0,17.78,5.0,0.5,0.65,2.6,6.5,2.5,1.61,0.33,13.0,0.308,4.0,0.267,0.652,0.385,0.0,False
Josh VanMeter,642165,113,56.0,27.0,16.0,9.0,0.0,4.0,28.0,14.0,0.0,33.0,2.0,0.282,117.0,0.368,0.462,0.83,3.0,4.0,0.571,3.0,550.0,133.0,54.0,12.0,68.0,0.0,0.0,0.341,0.93,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,5.0,1.4,12.0,1.5,18.0,17.78,5.0,0.5,0.65,2.6,6.5,2.5,1.61,0.33,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Kyle Farmer,571657,113,78.0,30.0,18.0,5.0,0.0,7.0,45.0,5.0,1.0,34.0,3.0,0.246,138.0,0.286,0.435,0.72,1.0,4.0,0.8,1.0,617.0,147.0,60.0,24.0,59.0,0.0,1.0,0.31,1.0,19.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,5.0,1.4,12.0,1.5,18.0,17.78,5.0,0.5,0.65,2.6,6.5,2.5,1.61,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Nick Senzel,669222,113,83.0,80.0,47.0,20.0,4.0,9.0,81.0,25.0,0.0,85.0,1.0,0.269,316.0,0.324,0.443,0.767,4.0,10.0,0.714,6.0,1351.0,348.0,140.0,37.0,93.0,0.0,1.0,0.335,1.13,35.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,5.0,1.4,12.0,1.5,18.0,17.78,5.0,0.5,0.65,2.6,6.5,2.5,1.61,0.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Phillip Ervin,640447,113,55.0,22.0,18.0,7.0,5.0,3.0,30.0,10.0,0.0,39.0,2.0,0.348,112.0,0.411,0.58,0.992,2.0,3.0,0.6,1.0,548.0,124.0,65.0,14.0,41.0,0.0,0.0,0.456,1.05,37.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,5.0,1.4,12.0,1.5,18.0,17.78,5.0,0.5,0.65,2.6,6.5,2.5,1.61,0.33,5.0,0.0,0.0,0.167,0.167,0.0,0.0,True
Tucker Barnhart,571466,113,77.0,63.0,27.0,6.0,0.0,9.0,58.0,30.0,7.0,47.0,2.0,0.221,213.0,0.321,0.376,0.697,0.0,0.0,0.0,3.0,938.0,247.0,80.0,30.0,77.0,1.0,1.0,0.259,1.34,23.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,5.0,1.4,12.0,1.5,18.0,17.78,5.0,0.5,0.65,2.6,6.5,2.5,1.61,0.33,19.0,0.211,4.0,0.333,0.544,0.211,1.0,False
Dexter Fowler,451594,138,109.0,77.0,44.0,17.0,1.0,13.0,97.0,44.0,1.0,83.0,8.0,0.246,338.0,0.344,0.417,0.761,2.0,7.0,0.778,4.0,1645.0,394.0,141.0,40.0,120.0,1.0,3.0,0.303,0.91,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.53,1.31,5.22,0.62,29.1,17.22,1.55,0.75,0.59,2.43,10.43,4.3,1.06,1.0,10.0,0.5,5.0,0.583,1.083,0.5,1.0,True
Kolten Wong,543939,138,117.0,100.0,41.0,20.0,1.0,8.0,62.0,39.0,5.0,100.0,11.0,0.272,368.0,0.355,0.397,0.752,2.0,16.0,0.889,1.0,1546.0,425.0,146.0,43.0,157.0,3.0,4.0,0.305,0.88,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.53,1.31,5.22,0.62,29.1,17.22,1.55,0.75,0.59,2.43,10.43,4.3,1.06,1.0,4.0,0.0,0.0,0.2,0.2,0.0,1.0,True
Lane Thomas,657041,138,22.0,7.0,5.0,0.0,1.0,3.0,6.0,2.0,0.0,9.0,0.0,0.36,25.0,0.407,0.8,1.207,0.0,1.0,1.0,0.0,108.0,27.0,20.0,10.0,9.0,0.0,0.0,0.375,2.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.53,1.31,5.22,0.62,29.1,17.22,1.55,0.75,0.59,2.43,10.43,4.3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Marcell Ozuna,542303,138,89.0,84.0,58.0,16.0,0.0,22.0,76.0,40.0,2.0,83.0,1.0,0.253,328.0,0.335,0.503,0.838,1.0,12.0,0.923,14.0,1521.0,370.0,165.0,65.0,160.0,0.0,1.0,0.264,0.98,14.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.53,1.31,5.22,0.62,29.1,17.22,1.55,0.75,0.59,2.43,10.43,4.3,1.06,1.0,8.0,0.25,2.0,0.4,0.775,0.375,0.0,False
Matt Carpenter,572761,138,91.0,56.0,45.0,14.0,2.0,10.0,98.0,47.0,0.0,70.0,5.0,0.217,323.0,0.322,0.365,0.687,1.0,6.0,0.857,3.0,1677.0,380.0,118.0,32.0,113.0,1.0,4.0,0.274,0.54,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.53,1.31,5.22,0.62,29.1,17.22,1.55,0.75,0.59,2.43,10.43,4.3,1.06,1.0,2.0,0.0,0.0,0.333,0.333,0.0,1.0,False
Matt Wieters,446308,138,54.0,29.0,14.0,4.0,0.0,10.0,44.0,10.0,0.0,34.0,1.0,0.23,148.0,0.28,0.459,0.739,1.0,1.0,0.5,3.0,675.0,161.0,68.0,23.0,78.0,0.0,2.0,0.25,0.67,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.53,1.31,5.22,0.62,29.1,17.22,1.55,0.75,0.59,2.43,10.43,4.3,1.06,1.0,3.0,0.333,1.0,0.4,0.733,0.333,1.0,False
Paul DeJong,657557,138,117.0,92.0,76.0,27.0,1.0,20.0,102.0,43.0,1.0,109.0,9.0,0.248,440.0,0.325,0.45,0.775,5.0,6.0,0.545,11.0,1917.0,495.0,198.0,54.0,182.0,0.0,3.0,0.277,0.66,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.53,1.31,5.22,0.62,29.1,17.22,1.55,0.75,0.59,2.43,10.43,4.3,1.06,1.0,4.0,0.25,1.0,0.25,0.75,0.5,0.0,False
Paul Goldschmidt,502671,138,119.0,91.0,71.0,13.0,0.0,26.0,126.0,50.0,1.0,114.0,2.0,0.256,446.0,0.332,0.46,0.792,1.0,1.0,0.5,7.0,2126.0,502.0,205.0,63.0,155.0,0.0,2.0,0.297,0.78,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.53,1.31,5.22,0.62,29.1,17.22,1.55,0.75,0.59,2.43,10.43,4.3,1.06,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Randy Arozarena,668227,138,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.286,7.0,0.286,0.286,0.571,0.0,0.0,0.0,0.0,32.0,7.0,2.0,1.0,2.0,0.0,0.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.53,1.31,5.22,0.62,29.1,17.22,1.55,0.75,0.59,2.43,10.43,4.3,1.06,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Tommy Edman,669242,138,51.0,43.0,22.0,7.0,3.0,4.0,35.0,6.0,0.0,42.0,1.0,0.258,163.0,0.288,0.411,0.699,0.0,7.0,1.0,0.0,691.0,170.0,67.0,17.0,58.0,0.0,0.0,0.306,1.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.53,1.31,5.22,0.62,29.1,17.22,1.55,0.75,0.59,2.43,10.43,4.3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Yadier Molina,425877,138,74.0,79.0,25.0,16.0,0.0,4.0,36.0,9.0,0.0,69.0,2.0,0.253,273.0,0.278,0.355,0.633,0.0,4.0,1.0,11.0,1002.0,288.0,97.0,37.0,108.0,0.0,4.0,0.274,0.85,68.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.53,1.31,5.22,0.62,29.1,17.22,1.55,0.75,0.59,2.43,10.43,4.3,1.06,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Yairo Munoz,622168,138,69.0,48.0,19.0,7.0,1.0,2.0,28.0,5.0,0.0,39.0,1.0,0.265,147.0,0.292,0.367,0.66,3.0,7.0,0.7,4.0,552.0,154.0,54.0,13.0,59.0,0.0,1.0,0.314,1.45,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,1.53,1.31,5.22,0.62,29.1,17.22,1.55,0.75,0.59,2.43,10.43,4.3,1.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Adam Duvall,594807,144,19.0,10.0,11.0,2.0,0.0,5.0,25.0,4.0,0.0,17.0,1.0,0.25,68.0,0.297,0.5,0.797,0.0,0.0,0.0,0.0,309.0,74.0,34.0,10.0,38.0,0.0,1.0,0.308,0.59,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,5.17,1.47,11.49,1.78,15.2,18.89,5.92,0.5,0.59,1.89,9.77,5.17,1.85,1.0,3.0,0.667,2.0,0.667,2.334,1.667,0.0,False
Brian McCann,435263,144,70.0,66.0,25.0,8.0,0.0,10.0,45.0,25.0,1.0,62.0,2.0,0.267,232.0,0.336,0.431,0.767,0.0,0.0,0.0,8.0,1062.0,265.0,100.0,39.0,102.0,0.0,6.0,0.284,1.02,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,5.17,1.47,11.49,1.78,15.2,18.89,5.92,0.5,0.59,1.89,9.77,5.17,1.85,1.0,26.0,0.231,6.0,0.286,0.517,0.231,1.0,True
Charlie Culberson,518586,144,90.0,22.0,12.0,5.0,2.0,4.0,36.0,5.0,0.0,34.0,1.0,0.304,112.0,0.336,0.491,0.827,1.0,0.0,0.0,5.0,454.0,119.0,55.0,19.0,66.0,0.0,1.0,0.411,1.05,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,5.17,1.47,11.49,1.78,15.2,18.89,5.92,0.5,0.59,1.89,9.77,5.17,1.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Ender Inciarte,542255,144,64.0,60.0,29.0,10.0,2.0,5.0,41.0,26.0,2.0,48.0,4.0,0.242,198.0,0.341,0.389,0.73,1.0,7.0,0.875,1.0,901.0,229.0,77.0,24.0,86.0,0.0,1.0,0.281,1.2,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,5.17,1.47,11.49,1.78,15.2,18.89,5.92,0.5,0.59,1.89,9.77,5.17,1.85,1.0,9.0,0.111,1.0,0.111,0.222,0.111,1.0,True
Freddie Freeman,518692,144,122.0,107.0,96.0,28.0,2.0,31.0,97.0,71.0,7.0,146.0,4.0,0.311,470.0,0.405,0.577,0.981,3.0,5.0,0.625,14.0,2158.0,546.0,271.0,98.0,160.0,0.0,1.0,0.335,0.88,15.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,5.17,1.47,11.49,1.78,15.2,18.89,5.92,0.5,0.59,1.89,9.77,5.17,1.85,1.0,3.0,0.0,0.0,0.5,0.5,0.0,1.0,True
Johan Camargo,622666,144,89.0,71.0,26.0,10.0,1.0,5.0,40.0,14.0,2.0,49.0,0.0,0.222,221.0,0.268,0.344,0.612,0.0,1.0,1.0,5.0,840.0,236.0,76.0,29.0,93.0,1.0,0.0,0.25,1.15,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,5.17,1.47,11.49,1.78,15.2,18.89,5.92,0.5,0.59,1.89,9.77,5.17,1.85,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Josh Donaldson,518626,144,119.0,95.0,71.0,27.0,0.0,28.0,122.0,74.0,2.0,112.0,7.0,0.265,423.0,0.382,0.527,0.909,2.0,3.0,0.6,11.0,2105.0,505.0,223.0,72.0,177.0,0.0,1.0,0.307,1.0,15.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,5.17,1.47,11.49,1.78,15.2,18.89,5.92,0.5,0.59,1.89,9.77,5.17,1.85,1.0,5.0,0.4,2.0,0.5,1.7,1.2,0.0,True
Matt Joyce,459964,144,93.0,21.0,16.0,7.0,0.0,4.0,28.0,18.0,0.0,28.0,0.0,0.255,110.0,0.359,0.427,0.787,0.0,0.0,0.0,1.0,527.0,128.0,47.0,13.0,49.0,0.0,0.0,0.308,0.64,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,5.17,1.47,11.49,1.78,15.2,18.89,5.92,0.5,0.59,1.89,9.77,5.17,1.85,1.0,8.0,0.5,4.0,0.636,1.636,1.0,1.0,True
Ozzie Albies,645277,144,122.0,110.0,78.0,31.0,7.0,18.0,86.0,39.0,4.0,146.0,3.0,0.298,490.0,0.352,0.5,0.852,3.0,11.0,0.786,2.0,1877.0,534.0,245.0,66.0,161.0,0.0,2.0,0.33,0.73,27.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,5.17,1.47,11.49,1.78,15.2,18.89,5.92,0.5,0.59,1.89,9.77,5.17,1.85,1.0,6.0,0.5,3.0,0.5,1.0,0.5,1.0,True
Rafael Ortega,542364,144,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,5.17,1.47,11.49,1.78,15.2,18.89,5.92,0.5,0.59,1.89,9.77,5.17,1.85,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,True
Ronald Acuna Jr.,660670,144,122.0,98.0,103.0,16.0,1.0,35.0,139.0,56.0,3.0,149.0,8.0,0.298,500.0,0.378,0.544,0.922,6.0,28.0,0.824,7.0,2399.0,567.0,272.0,84.0,156.0,0.0,0.0,0.35,0.86,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,5.17,1.47,11.49,1.78,15.2,18.89,5.92,0.5,0.59,1.89,9.77,5.17,1.85,1.0,5.0,0.0,0.0,0.167,0.167,0.0,0.0,True
Tyler Flowers,452095,144,63.0,45.0,25.0,8.0,2.0,9.0,79.0,20.0,3.0,46.0,3.0,0.221,208.0,0.297,0.409,0.706,0.0,0.0,0.0,6.0,913.0,232.0,85.0,22.0,97.0,0.0,1.0,0.306,1.15,23.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,5.17,1.47,11.49,1.78,15.2,18.89,5.92,0.5,0.59,1.89,9.77,5.17,1.85,1.0,6.0,0.167,1.0,0.167,0.5,0.333,0.0,False
Aaron Altherr,571437,121,44.0,9.0,7.0,2.0,0.0,1.0,23.0,3.0,0.0,4.0,0.0,0.074,54.0,0.121,0.167,0.287,0.0,0.0,0.0,1.0,247.0,58.0,9.0,3.0,26.0,0.0,1.0,0.097,0.47,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,4.15,0.85,9.35,1.04,26.0,17.81,4.85,1.0,0.63,1.86,9.0,4.85,1.58,0.5,22.0,0.136,3.0,0.269,0.542,0.273,0.0,False
Amed Rosario,642708,121,117.0,118.0,59.0,24.0,7.0,12.0,99.0,25.0,2.0,131.0,1.0,0.289,454.0,0.325,0.452,0.777,6.0,14.0,0.7,9.0,1789.0,485.0,205.0,50.0,174.0,2.0,3.0,0.344,1.06,37.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,4.15,0.85,9.35,1.04,26.0,17.81,4.85,1.0,0.63,1.86,9.0,4.85,1.58,0.5,22.0,0.227,5.0,0.292,0.792,0.5,0.0,True
J.D. Davis,605204,121,104.0,80.0,43.0,16.0,1.0,14.0,66.0,29.0,1.0,90.0,2.0,0.308,292.0,0.372,0.514,0.886,0.0,2.0,1.0,10.0,1280.0,325.0,150.0,40.0,133.0,0.0,2.0,0.355,1.38,20.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,4.15,0.85,9.35,1.04,26.0,17.81,4.85,1.0,0.63,1.86,9.0,4.85,1.58,0.5,3.0,0.667,2.0,0.75,2.417,1.667,0.0,True
Joe Panik,605412,121,109.0,110.0,38.0,18.0,1.0,3.0,39.0,38.0,2.0,85.0,3.0,0.237,359.0,0.312,0.318,0.629,2.0,4.0,0.667,5.0,1541.0,405.0,114.0,28.0,145.0,1.0,4.0,0.255,0.85,119.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,4.15,0.85,9.35,1.04,26.0,17.81,4.85,1.0,0.63,1.86,9.0,4.85,1.58,0.5,7.0,0.429,3.0,0.636,1.065,0.429,1.0,True
Juan Lagares,501571,121,98.0,49.0,23.0,8.0,0.0,2.0,56.0,15.0,3.0,38.0,2.0,0.211,180.0,0.278,0.289,0.567,1.0,3.0,0.75,5.0,766.0,199.0,52.0,17.0,69.0,1.0,1.0,0.293,1.26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,4.15,0.85,9.35,1.04,26.0,17.81,4.85,1.0,0.63,1.86,9.0,4.85,1.58,0.5,22.0,0.182,4.0,0.182,0.364,0.182,0.0,True
Luis Guillorme,641645,121,26.0,10.0,5.0,1.0,0.0,1.0,10.0,1.0,0.0,7.0,0.0,0.189,37.0,0.211,0.297,0.508,0.0,0.0,0.0,1.0,166.0,38.0,11.0,2.0,15.0,0.0,0.0,0.231,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,4.15,0.85,9.35,1.04,26.0,17.81,4.85,1.0,0.63,1.86,9.0,4.85,1.58,0.5,2.0,0.0,0.0,0.333,0.333,0.0,1.0,False
Michael Conforto,624424,121,111.0,79.0,66.0,20.0,0.0,25.0,106.0,61.0,3.0,104.0,9.0,0.257,404.0,0.363,0.493,0.856,1.0,6.0,0.857,7.0,1889.0,479.0,199.0,68.0,170.0,0.0,5.0,0.284,0.66,16.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,4.15,0.85,9.35,1.04,26.0,17.81,4.85,1.0,0.63,1.86,9.0,4.85,1.58,0.5,30.0,0.267,8.0,0.353,0.786,0.433,1.0,True
Pete Alonso,624413,121,64.0,54.0,37.0,12.0,2.0,21.0,71.0,21.0,0.0,60.0,8.0,0.258,233.0,0.337,0.597,0.934,0.0,0.0,0.0,6.0,1071.0,264.0,139.0,46.0,97.0,0.0,2.0,0.273,1.08,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,4.15,0.85,9.35,1.04,26.0,17.81,4.85,1.0,0.63,1.86,9.0,4.85,1.58,0.5,7.0,0.714,5.0,0.818,2.675,1.857,0.0,True
Ruben Tejada,514913,121,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,4.15,0.85,9.35,1.04,26.0,17.81,4.85,1.0,0.63,1.86,9.0,4.85,1.58,0.5,14.0,0.071,1.0,0.071,0.142,0.071,0.0,False
Todd Frazier,453943,121,97.0,73.0,44.0,12.0,2.0,16.0,84.0,28.0,0.0,79.0,8.0,0.235,336.0,0.309,0.426,0.735,2.0,1.0,0.333,7.0,1489.0,372.0,143.0,50.0,149.0,0.0,0.0,0.267,0.73,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,4.15,0.85,9.35,1.04,26.0,17.81,4.85,1.0,0.63,1.86,9.0,4.85,1.58,0.5,24.0,0.125,3.0,0.192,0.484,0.292,0.0,True
Tomas Nido,621512,121,36.0,37.0,5.0,3.0,0.0,3.0,28.0,4.0,1.0,22.0,0.0,0.204,108.0,0.232,0.315,0.547,0.0,0.0,0.0,3.0,371.0,113.0,34.0,13.0,55.0,1.0,0.0,0.247,1.68,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,4.15,0.85,9.35,1.04,26.0,17.81,4.85,1.0,0.63,1.86,9.0,4.85,1.58,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Wilson Ramos,467092,121,106.0,143.0,42.0,10.0,0.0,13.0,52.0,38.0,5.0,98.0,1.0,0.277,354.0,0.347,0.415,0.762,0.0,0.0,0.0,13.0,1294.0,395.0,147.0,60.0,157.0,0.0,2.0,0.292,2.27,27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,4.15,0.85,9.35,1.04,26.0,17.81,4.85,1.0,0.63,1.86,9.0,4.85,1.58,0.5,24.0,0.25,6.0,0.28,0.78,0.5,0.0,True
