Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Colin Moran,592567,134,134.0,101.0,44.0,28.0,1.0,13.0,105.0,28.0,4.0,119.0,3.0,0.288,413.0,0.335,0.455,0.79,1.0,0.0,0.0,10.0,1620.0,448.0,188.0,77.0,186.0,0.0,4.0,0.355,1.1,31.77,0.0,0.321,9.0,0.375,0.839,0.464,26.0,0.327,17.0,0.368,0.945,0.577,0.224,4.0,0.95,7.5,1.5,18.0,14.56,5.5,0.0,0.62,1.71,6.0,3.5,1.22,0.0,2.0,0.0,0.0,0.333,0.333,0.0,1.0,False
Elias Diaz,553869,134,89.0,78.0,28.0,13.0,0.0,2.0,52.0,21.0,0.0,68.0,1.0,0.252,270.0,0.306,0.322,0.628,0.0,0.0,0.0,9.0,1217.0,294.0,87.0,25.0,109.0,0.0,2.0,0.303,1.05,135.0,23.0,0.304,7.0,0.333,0.768,0.435,37.0,0.243,9.0,0.3,0.624,0.324,0.224,4.0,0.95,7.5,1.5,18.0,14.56,5.5,0.0,0.62,1.71,6.0,3.5,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Erik Gonzalez,570481,134,36.0,33.0,9.0,2.0,1.0,0.0,25.0,7.0,3.0,19.0,0.0,0.213,89.0,0.271,0.258,0.529,0.0,4.0,1.0,4.0,347.0,99.0,23.0,2.0,45.0,3.0,0.0,0.297,2.2,0.0,0.0,0.286,4.0,0.286,0.572,0.286,0.0,0.207,6.0,0.207,0.414,0.207,0.224,4.0,0.95,7.5,1.5,18.0,14.56,5.5,0.0,0.62,1.71,6.0,3.5,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jacob Stallings,607732,134,58.0,40.0,22.0,4.0,0.0,4.0,33.0,15.0,5.0,40.0,2.0,0.267,150.0,0.341,0.373,0.715,0.0,0.0,0.0,2.0,568.0,168.0,56.0,10.0,62.0,1.0,0.0,0.319,1.05,37.5,0.0,0.261,6.0,0.37,0.631,0.261,0.0,0.256,11.0,0.36,0.616,0.256,0.224,4.0,0.95,7.5,1.5,18.0,14.56,5.5,0.0,0.62,1.71,6.0,3.5,1.22,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,False
Jason Martin,641829,134,20.0,11.0,5.0,2.0,0.0,0.0,10.0,4.0,0.0,9.0,0.0,0.25,36.0,0.325,0.306,0.631,0.0,2.0,1.0,0.0,173.0,40.0,11.0,2.0,11.0,0.0,0.0,0.346,1.83,0.0,0.0,0.1,1.0,0.25,0.35,0.1,0.0,0.174,4.0,0.269,0.486,0.217,0.224,4.0,0.95,7.5,1.5,18.0,14.56,5.5,0.0,0.62,1.71,6.0,3.5,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jose Osuna,591741,134,73.0,50.0,28.0,15.0,0.0,10.0,33.0,11.0,0.0,47.0,1.0,0.267,176.0,0.311,0.523,0.833,0.0,0.0,0.0,5.0,705.0,191.0,92.0,31.0,79.0,0.0,2.0,0.274,1.04,17.6,14.0,0.107,3.0,0.107,0.464,0.357,26.5,0.151,8.0,0.196,0.498,0.302,0.224,4.0,0.95,7.5,1.5,18.0,14.56,5.5,0.0,0.62,1.71,6.0,3.5,1.22,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Josh Bell,605137,134,136.0,140.0,92.0,37.0,3.0,36.0,115.0,69.0,12.0,142.0,5.0,0.28,507.0,0.367,0.578,0.945,1.0,0.0,0.0,10.0,2333.0,588.0,293.0,112.0,208.0,0.0,7.0,0.292,1.2,14.08,14.5,0.345,10.0,0.457,1.009,0.552,11.2,0.286,16.0,0.397,0.968,0.571,0.224,4.0,0.95,7.5,1.5,18.0,14.56,5.5,0.0,0.62,1.71,6.0,3.5,1.22,0.0,2.0,0.5,1.0,0.667,1.167,0.5,1.0,True
Kevin Kramer,596012,134,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.224,4.0,0.95,7.5,1.5,18.0,14.56,5.5,0.0,0.62,1.71,6.0,3.5,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Kevin Newman,621028,134,109.0,133.0,48.0,16.0,4.0,10.0,51.0,23.0,2.0,127.0,5.0,0.311,408.0,0.355,0.444,0.798,7.0,13.0,0.65,4.0,1577.0,439.0,181.0,52.0,172.0,2.0,1.0,0.336,1.33,40.8,9.33,0.429,12.0,0.448,1.305,0.857,19.67,0.356,21.0,0.397,0.973,0.576,0.224,4.0,0.95,7.5,1.5,18.0,14.56,5.5,0.0,0.62,1.71,6.0,3.5,1.22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Melky Cabrera,466320,134,118.0,117.0,39.0,19.0,1.0,7.0,37.0,16.0,2.0,95.0,1.0,0.277,343.0,0.311,0.399,0.711,0.0,2.0,1.0,13.0,1234.0,361.0,137.0,42.0,149.0,1.0,0.0,0.294,1.23,49.0,20.0,0.3,6.0,0.364,0.814,0.45,39.0,0.179,7.0,0.238,0.494,0.256,0.224,4.0,0.95,7.5,1.5,18.0,14.56,5.5,0.0,0.62,1.71,6.0,3.5,1.22,0.0,3.0,0.667,2.0,0.667,1.334,0.667,1.0,True
Pablo Reyes,622569,134,52.0,24.0,11.0,4.0,0.0,2.0,23.0,7.0,0.0,17.0,1.0,0.189,90.0,0.255,0.3,0.555,1.0,1.0,0.5,0.0,368.0,98.0,27.0,12.0,33.0,0.0,0.0,0.231,0.92,45.0,0.0,0.333,3.0,0.455,1.122,0.667,0.0,0.227,5.0,0.292,0.656,0.364,0.224,4.0,0.95,7.5,1.5,18.0,14.56,5.5,0.0,0.62,1.71,6.0,3.5,1.22,0.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,True
Starling Marte,516782,134,127.0,169.0,95.0,31.0,5.0,23.0,90.0,24.0,1.0,155.0,16.0,0.293,529.0,0.34,0.501,0.841,6.0,25.0,0.806,15.0,2081.0,575.0,265.0,79.0,215.0,2.0,4.0,0.314,1.4,23.0,30.0,0.367,11.0,0.457,1.024,0.567,30.0,0.3,18.0,0.382,0.865,0.483,0.224,4.0,0.95,7.5,1.5,18.0,14.56,5.5,0.0,0.62,1.71,6.0,3.5,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Austin Dean,621573,146,43.0,29.0,8.0,7.0,0.0,3.0,33.0,3.0,1.0,23.0,0.0,0.202,114.0,0.22,0.342,0.562,0.0,0.0,0.0,4.0,467.0,118.0,39.0,13.0,32.0,0.0,1.0,0.253,0.97,38.0,20.0,0.2,4.0,0.273,0.723,0.45,36.0,0.167,6.0,0.211,0.517,0.306,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Bryan Holaday,592407,146,35.0,31.0,10.0,5.0,0.0,3.0,18.0,10.0,2.0,27.0,1.0,0.276,98.0,0.345,0.418,0.764,1.0,0.0,0.0,5.0,427.0,111.0,41.0,10.0,39.0,1.0,1.0,0.308,1.29,32.67,0.0,0.188,3.0,0.222,0.472,0.25,40.0,0.225,9.0,0.273,0.648,0.375,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Curtis Granderson,434158,146,119.0,61.0,42.0,17.0,1.0,11.0,94.0,38.0,1.0,55.0,3.0,0.184,299.0,0.281,0.358,0.639,3.0,0.0,0.0,3.0,1479.0,342.0,107.0,33.0,106.0,0.0,2.0,0.224,0.67,27.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,3.0,0.276,0.401,0.125,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,8.0,0.125,1.0,0.3,0.425,0.125,1.0,False
Garrett Cooper,643265,146,100.0,106.0,50.0,15.0,1.0,14.0,104.0,32.0,0.0,98.0,5.0,0.276,355.0,0.343,0.442,0.785,0.0,0.0,0.0,10.0,1590.0,394.0,157.0,49.0,132.0,0.0,2.0,0.351,2.16,25.36,12.5,0.24,6.0,0.296,0.856,0.56,25.0,0.2,10.0,0.245,0.625,0.38,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,3.0,0.667,2.0,0.667,1.667,1.0,0.0,True
Harold Ramirez,623912,146,96.0,115.0,46.0,18.0,1.0,10.0,78.0,15.0,1.0,94.0,5.0,0.27,348.0,0.309,0.414,0.723,0.0,2.0,1.0,8.0,1387.0,369.0,144.0,43.0,132.0,0.0,1.0,0.322,1.85,34.8,10.0,0.3,9.0,0.364,0.997,0.633,19.33,0.31,18.0,0.365,0.899,0.534,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Isan Diaz,656371,146,27.0,22.0,8.0,2.0,0.0,2.0,31.0,14.0,0.0,15.0,1.0,0.156,96.0,0.268,0.24,0.507,3.0,0.0,0.0,1.0,445.0,112.0,23.0,11.0,37.0,0.0,1.0,0.203,0.76,48.0,0.0,0.12,3.0,0.29,0.45,0.16,52.0,0.135,7.0,0.281,0.493,0.212,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jon Berti,542932,146,53.0,57.0,41.0,10.0,1.0,6.0,50.0,17.0,0.0,48.0,6.0,0.268,179.0,0.35,0.436,0.786,1.0,9.0,0.9,2.0,807.0,203.0,78.0,17.0,68.0,0.0,1.0,0.339,2.28,29.83,31.0,0.258,8.0,0.324,0.743,0.419,20.0,0.25,15.0,0.328,0.761,0.433,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jorge Alfaro,595751,146,108.0,88.0,37.0,12.0,1.0,14.0,135.0,15.0,0.0,101.0,7.0,0.274,369.0,0.313,0.425,0.738,3.0,3.0,0.5,11.0,1448.0,393.0,157.0,46.0,175.0,0.0,2.0,0.392,1.87,26.36,13.5,0.37,10.0,0.433,1.063,0.63,18.67,0.393,22.0,0.443,1.05,0.607,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,2.0,1.0,2.0,1.0,2.5,1.5,0.0,True
Lewis Brinson,621446,146,55.0,46.0,11.0,9.0,1.0,0.0,57.0,7.0,0.0,31.0,4.0,0.178,174.0,0.226,0.241,0.467,1.0,1.0,0.5,6.0,731.0,188.0,42.0,10.0,71.0,2.0,1.0,0.263,1.07,0.0,0.0,0.125,3.0,0.192,0.359,0.167,0.0,0.17,9.0,0.228,0.492,0.264,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Magneuris Sierra,642423,146,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.444,9.0,0.5,0.444,0.944,0.0,0.0,0.0,0.0,28.0,10.0,4.0,0.0,2.0,0.0,0.0,0.5,0.33,0.0,0.0,0.444,4.0,0.5,0.944,0.444,0.0,0.444,4.0,0.5,0.944,0.444,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,6.0,0.5,3.0,0.5,1.0,0.5,1.0,True
Martin Prado,445988,146,84.0,69.0,21.0,8.0,0.0,1.0,36.0,9.0,0.0,49.0,0.0,0.234,209.0,0.262,0.287,0.55,0.0,0.0,0.0,6.0,864.0,221.0,60.0,14.0,67.0,0.0,3.0,0.274,1.19,209.0,0.0,0.111,1.0,0.2,0.311,0.111,0.0,0.056,1.0,0.15,0.206,0.056,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Miguel Rojas,500743,146,111.0,115.0,45.0,22.0,1.0,5.0,55.0,30.0,2.0,111.0,4.0,0.282,394.0,0.335,0.381,0.716,5.0,6.0,0.545,13.0,1558.0,433.0,150.0,34.0,145.0,0.0,5.0,0.313,0.97,78.8,23.0,0.13,3.0,0.2,0.548,0.348,13.5,0.278,15.0,0.316,0.872,0.556,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Neil Walker,435522,146,98.0,75.0,30.0,15.0,1.0,6.0,65.0,35.0,1.0,77.0,1.0,0.264,292.0,0.343,0.384,0.727,0.0,3.0,1.0,7.0,1290.0,329.0,112.0,32.0,133.0,0.0,1.0,0.32,0.99,48.67,0.0,0.182,4.0,0.333,0.515,0.182,48.0,0.292,14.0,0.358,0.733,0.375,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,5.0,0.0,0.0,0.167,0.167,0.0,1.0,False
Starlin Castro,516770,146,139.0,165.0,54.0,24.0,3.0,17.0,97.0,21.0,1.0,150.0,2.0,0.273,549.0,0.299,0.421,0.72,2.0,2.0,0.5,20.0,2162.0,579.0,231.0,74.0,220.0,0.0,7.0,0.301,1.15,32.29,7.25,0.483,14.0,0.545,1.545,1.0,9.5,0.368,21.0,0.41,1.182,0.772,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,3.0,0.667,2.0,0.667,2.667,2.0,0.0,True
Tyler Heineman,623168,146,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291,5.54,0.78,10.38,1.38,26.0,16.46,6.58,0.0,0.61,1.8,6.23,3.46,1.54,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Andrew Benintendi,643217,111,121.0,99.0,64.0,39.0,5.0,13.0,131.0,54.0,1.0,137.0,6.0,0.28,489.0,0.356,0.46,0.816,3.0,9.0,0.75,4.0,2202.0,556.0,225.0,66.0,192.0,3.0,4.0,0.355,0.77,37.62,21.0,0.238,5.0,0.37,0.799,0.429,53.0,0.226,12.0,0.323,0.719,0.396,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,12.0,0.333,4.0,0.467,0.884,0.417,1.0,False
Brock Holt,571788,111,70.0,53.0,32.0,12.0,2.0,3.0,43.0,22.0,0.0,64.0,4.0,0.318,201.0,0.39,0.443,0.832,0.0,1.0,1.0,3.0,974.0,231.0,89.0,28.0,86.0,0.0,4.0,0.384,1.18,67.0,0.0,0.25,7.0,0.3,0.586,0.286,24.0,0.313,15.0,0.389,0.889,0.5,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,8.0,0.25,2.0,0.333,0.583,0.25,1.0,True
Chris Owings,572008,111,51.0,40.0,11.0,5.0,1.0,2.0,64.0,10.0,0.0,19.0,2.0,0.126,151.0,0.19,0.212,0.402,1.0,4.0,0.8,2.0,651.0,163.0,32.0,11.0,73.0,0.0,0.0,0.2,1.43,75.5,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.063,1.0,0.167,0.292,0.125,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,3.0,0.333,1.0,0.333,1.333,1.0,0.0,False
Christian Vazquez,543877,111,120.0,106.0,57.0,24.0,1.0,19.0,91.0,24.0,3.0,117.0,0.0,0.274,427.0,0.311,0.468,0.779,2.0,2.0,0.5,15.0,1751.0,457.0,200.0,59.0,191.0,3.0,3.0,0.306,0.89,22.47,0.0,0.179,5.0,0.179,0.393,0.214,58.0,0.241,14.0,0.267,0.646,0.379,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,3.0,0.667,2.0,0.667,1.667,1.0,0.0,True
Gorkys Hernandez,491676,111,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
J.D. Martinez,502110,111,128.0,119.0,89.0,31.0,2.0,34.0,115.0,61.0,8.0,159.0,4.0,0.312,510.0,0.387,0.58,0.967,0.0,1.0,1.0,18.0,2144.0,580.0,296.0,93.0,205.0,0.0,4.0,0.342,0.98,15.0,9.0,0.296,8.0,0.387,1.128,0.741,9.5,0.333,19.0,0.418,1.137,0.719,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,17.0,0.294,5.0,0.368,0.721,0.353,0.0,False
Jackie Bradley Jr.,598265,111,126.0,118.0,58.0,22.0,3.0,17.0,126.0,50.0,3.0,92.0,11.0,0.22,419.0,0.317,0.408,0.726,3.0,7.0,0.7,5.0,1864.0,485.0,171.0,51.0,187.0,3.0,2.0,0.27,1.34,24.65,0.0,0.1,1.0,0.357,0.557,0.2,11.67,0.2,7.0,0.31,0.853,0.543,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,12.0,0.083,1.0,0.214,0.297,0.083,1.0,False
Marco Hernandez,593523,111,43.0,28.0,14.0,5.0,0.0,2.0,19.0,2.0,0.0,27.0,3.0,0.303,89.0,0.34,0.427,0.767,2.0,1.0,0.333,1.0,323.0,95.0,38.0,8.0,48.0,1.0,0.0,0.368,1.75,44.5,0.0,0.111,1.0,0.2,0.311,0.111,0.0,0.231,6.0,0.31,0.579,0.269,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Mitch Moreland,519048,111,74.0,71.0,37.0,13.0,1.0,14.0,57.0,31.0,0.0,55.0,1.0,0.239,230.0,0.33,0.487,0.817,0.0,1.0,1.0,10.0,1056.0,264.0,112.0,46.0,122.0,0.0,2.0,0.255,1.45,16.43,0.0,0.077,1.0,0.368,0.522,0.154,0.0,0.262,11.0,0.38,0.737,0.357,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,8.0,0.375,3.0,0.444,1.194,0.75,1.0,False
Mookie Betts,605141,111,138.0,111.0,126.0,40.0,5.0,26.0,96.0,91.0,6.0,160.0,3.0,0.291,550.0,0.389,0.524,0.913,3.0,14.0,0.824,11.0,2694.0,653.0,288.0,76.0,175.0,0.0,9.0,0.307,0.58,21.15,6.6,0.424,14.0,0.444,1.383,0.939,12.8,0.359,23.0,0.397,1.116,0.719,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,16.0,0.438,7.0,0.526,1.339,0.813,0.0,True
Rafael Devers,646240,111,136.0,153.0,114.0,48.0,4.0,29.0,98.0,41.0,6.0,177.0,3.0,0.316,561.0,0.364,0.57,0.934,8.0,8.0,0.5,7.0,2243.0,608.0,320.0,107.0,220.0,1.0,2.0,0.339,1.13,19.34,16.5,0.182,6.0,0.206,0.63,0.424,16.75,0.224,15.0,0.268,0.761,0.493,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,9.0,0.111,1.0,0.111,0.555,0.444,1.0,False
Sam Travis,607752,111,48.0,38.0,16.0,4.0,0.0,6.0,28.0,10.0,2.0,28.0,0.0,0.235,119.0,0.292,0.42,0.712,0.0,2.0,1.0,5.0,506.0,130.0,50.0,15.0,54.0,0.0,1.0,0.256,1.46,19.83,0.0,0.067,1.0,0.125,0.192,0.067,32.0,0.188,6.0,0.278,0.591,0.313,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Sandy Leon,506702,111,55.0,33.0,12.0,2.0,0.0,5.0,41.0,11.0,0.0,27.0,1.0,0.181,149.0,0.241,0.295,0.536,0.0,0.0,0.0,0.0,670.0,166.0,44.0,16.0,78.0,4.0,1.0,0.212,0.62,29.8,0.0,0.059,1.0,0.111,0.17,0.059,13.0,0.128,5.0,0.15,0.509,0.359,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,12.0,0.083,1.0,0.083,0.166,0.083,1.0,False
Xander Bogaerts,593428,111,135.0,125.0,102.0,48.0,0.0,31.0,110.0,69.0,2.0,166.0,1.0,0.31,536.0,0.387,0.573,0.96,1.0,4.0,0.8,9.0,2516.0,610.0,307.0,103.0,231.0,0.0,4.0,0.338,0.9,17.29,9.67,0.345,10.0,0.406,1.165,0.759,14.75,0.322,19.0,0.403,1.047,0.644,0.33,6.75,0.98,12.83,2.06,26.2,18.11,8.24,0.0,0.66,2.64,9.79,3.71,1.84,0.33,12.0,0.167,2.0,0.167,0.334,0.167,0.0,True
Byron Buxton,621439,142,86.0,47.0,48.0,30.0,4.0,10.0,68.0,19.0,1.0,71.0,2.0,0.262,271.0,0.314,0.513,0.827,3.0,14.0,0.824,3.0,1031.0,295.0,139.0,46.0,126.0,2.0,1.0,0.314,0.53,27.1,12.0,0.333,4.0,0.333,1.083,0.75,42.0,0.31,13.0,0.302,0.873,0.571,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,3.0,0.333,1.0,0.5,0.833,0.333,0.0,False
C.J. Cron,543068,142,111.0,113.0,49.0,23.0,0.0,24.0,94.0,29.0,3.0,108.0,10.0,0.258,418.0,0.32,0.486,0.806,0.0,0.0,0.0,12.0,1787.0,459.0,203.0,75.0,172.0,0.0,2.0,0.278,1.08,17.42,11.5,0.217,5.0,0.308,0.83,0.522,12.5,0.26,13.0,0.327,0.887,0.56,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,8.0,0.375,3.0,0.5,1.25,0.75,0.0,True
Eddie Rosario,592696,142,117.0,122.0,79.0,20.0,1.0,28.0,73.0,18.0,1.0,135.0,0.0,0.281,481.0,0.303,0.501,0.804,1.0,3.0,0.75,10.0,1768.0,505.0,241.0,94.0,210.0,0.0,6.0,0.277,0.78,17.18,33.0,0.273,9.0,0.273,0.667,0.394,64.0,0.25,16.0,0.242,0.555,0.313,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,10.0,0.5,5.0,0.5,1.3,0.8,1.0,True
Ehire Adrianza,501303,142,79.0,52.0,34.0,7.0,3.0,5.0,35.0,20.0,1.0,54.0,6.0,0.283,191.0,0.364,0.429,0.793,2.0,0.0,0.0,2.0,821.0,223.0,82.0,21.0,77.0,1.0,3.0,0.318,0.96,38.2,22.0,0.182,4.0,0.217,0.535,0.318,36.0,0.333,12.0,0.368,0.924,0.556,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Ian Miller,641878,142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jake Cave,595909,142,61.0,41.0,23.0,9.0,1.0,7.0,62.0,15.0,0.0,41.0,8.0,0.25,164.0,0.34,0.445,0.786,0.0,0.0,0.0,4.0,755.0,188.0,73.0,22.0,78.0,0.0,1.0,0.354,1.95,23.43,0.0,0.115,3.0,0.148,0.34,0.192,9.8,0.224,11.0,0.296,0.908,0.612,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jason Castro,488771,142,69.0,36.0,37.0,9.0,0.0,12.0,76.0,28.0,0.0,50.0,2.0,0.238,210.0,0.332,0.452,0.784,0.0,0.0,0.0,0.0,1005.0,242.0,95.0,29.0,98.0,1.0,1.0,0.309,0.72,17.5,0.0,0.235,4.0,0.409,0.644,0.235,21.5,0.186,8.0,0.314,0.663,0.349,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jonathan Schoop,570731,142,104.0,94.0,57.0,21.0,0.0,21.0,102.0,17.0,1.0,97.0,9.0,0.258,376.0,0.305,0.481,0.787,1.0,1.0,0.5,11.0,1444.0,403.0,181.0,53.0,194.0,0.0,1.0,0.299,1.12,17.9,7.33,0.318,7.0,0.348,1.075,0.727,9.0,0.289,13.0,0.333,1.0,0.667,0.27,2.23,1.3,9.19,0.56,32.1,16.36,2.24,0.0,0.64,2.15,7.79,3.62,1.42,1.0,30.0,0.233,7.0,0.281,0.648,0.367,0.0,False
