Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Eloy Jimenez,650391,145,91.0,94.0,47.0,10.0,1.0,22.0,98.0,24.0,0.0,82.0,2.0,0.241,340.0,0.293,0.471,0.764,0.0,0.0,0.0,8.0,1382.0,368.0,160.0,52.0,152.0,0.0,2.0,0.27,1.38,15.46,13.5,0.259,7.0,0.286,0.842,0.556,14.75,0.288,17.0,0.311,0.87,0.559,0.369,7.66,1.33,13.86,2.98,24.2,17.92,10.41,0.833,0.62,1.63,4.74,2.92,1.86,0.0,3.0,0.333,1.0,0.333,0.666,0.333,0.0,False
James McCann,543510,145,96.0,77.0,54.0,22.0,1.0,15.0,111.0,23.0,1.0,103.0,5.0,0.289,357.0,0.34,0.482,0.822,1.0,4.0,0.8,10.0,1605.0,386.0,172.0,50.0,148.0,1.0,0.0,0.381,1.15,23.8,13.5,0.296,8.0,0.321,1.025,0.704,19.33,0.345,20.0,0.377,1.015,0.638,0.369,7.66,1.33,13.86,2.98,24.2,17.92,10.41,0.833,0.62,1.63,4.74,2.92,1.86,0.0,6.0,0.333,2.0,0.429,1.429,1.0,0.0,True
Jon Jay,445055,145,43.0,56.0,11.0,8.0,0.0,0.0,28.0,7.0,0.0,41.0,2.0,0.265,155.0,0.303,0.316,0.619,0.0,0.0,0.0,1.0,670.0,170.0,49.0,9.0,47.0,5.0,1.0,0.32,1.56,0.0,0.0,0.111,2.0,0.2,0.311,0.111,0.0,0.122,6.0,0.189,0.311,0.122,0.369,7.66,1.33,13.86,2.98,24.2,17.92,10.41,0.833,0.62,1.63,4.74,2.92,1.86,0.0,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Jose Abreu,547989,145,126.0,136.0,64.0,28.0,0.0,28.0,119.0,26.0,3.0,140.0,6.0,0.277,506.0,0.316,0.498,0.814,2.0,2.0,0.5,18.0,2157.0,545.0,252.0,97.0,217.0,0.0,7.0,0.306,1.15,18.07,13.5,0.259,7.0,0.276,0.795,0.519,14.25,0.351,20.0,0.381,1.03,0.649,0.369,7.66,1.33,13.86,2.98,24.2,17.92,10.41,0.833,0.62,1.63,4.74,2.92,1.86,0.0,8.0,0.5,4.0,0.5,1.125,0.625,0.0,True
Leury Garcia,544725,145,115.0,147.0,79.0,23.0,3.0,7.0,113.0,18.0,0.0,133.0,5.0,0.283,470.0,0.315,0.389,0.704,4.0,15.0,0.789,5.0,1802.0,505.0,183.0,34.0,154.0,9.0,3.0,0.357,1.65,67.14,0.0,0.233,7.0,0.258,0.658,0.4,66.0,0.242,16.0,0.25,0.659,0.409,0.369,7.66,1.33,13.86,2.98,24.2,17.92,10.41,0.833,0.62,1.63,4.74,2.92,1.86,0.0,4.0,0.25,1.0,0.4,1.15,0.75,1.0,True
Matt Skole,605474,145,15.0,8.0,4.0,1.0,0.0,0.0,17.0,4.0,0.0,9.0,0.0,0.214,42.0,0.277,0.238,0.515,0.0,0.0,0.0,0.0,196.0,47.0,10.0,5.0,21.0,0.0,1.0,0.346,0.89,0.0,0.0,0.19,4.0,0.28,0.47,0.19,0.0,0.214,9.0,0.277,0.515,0.238,0.369,7.66,1.33,13.86,2.98,24.2,17.92,10.41,0.833,0.62,1.63,4.74,2.92,1.86,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Ryan Goins,572365,145,34.0,28.0,10.0,5.0,1.0,2.0,36.0,14.0,1.0,30.0,1.0,0.268,112.0,0.354,0.384,0.738,1.0,0.0,0.0,6.0,545.0,128.0,43.0,10.0,41.0,1.0,0.0,0.378,1.47,56.0,0.0,0.208,5.0,0.24,0.448,0.208,0.0,0.222,12.0,0.263,0.485,0.222,0.369,7.66,1.33,13.86,2.98,24.2,17.92,10.41,0.833,0.62,1.63,4.74,2.92,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Tim Anderson,641313,145,93.0,103.0,59.0,23.0,0.0,13.0,76.0,10.0,0.0,122.0,3.0,0.332,368.0,0.353,0.5,0.853,4.0,16.0,0.8,9.0,1289.0,382.0,184.0,45.0,132.0,0.0,1.0,0.389,1.51,28.31,30.0,0.4,12.0,0.419,1.019,0.6,62.0,0.419,26.0,0.438,1.003,0.565,0.369,7.66,1.33,13.86,2.98,24.2,17.92,10.41,0.833,0.62,1.63,4.74,2.92,1.86,0.0,9.0,0.222,2.0,0.222,0.444,0.222,0.0,True
Welington Castillo,456078,145,56.0,44.0,12.0,9.0,0.0,7.0,60.0,14.0,0.0,36.0,3.0,0.202,178.0,0.27,0.371,0.641,0.0,0.0,0.0,6.0,770.0,196.0,66.0,23.0,75.0,0.0,1.0,0.259,1.13,25.43,23.0,0.261,6.0,0.292,0.814,0.522,23.0,0.261,12.0,0.3,0.778,0.478,0.369,7.66,1.33,13.86,2.98,24.2,17.92,10.41,0.833,0.62,1.63,4.74,2.92,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Yoan Moncada,660162,145,98.0,69.0,59.0,22.0,3.0,21.0,114.0,31.0,1.0,114.0,3.0,0.303,376.0,0.359,0.545,0.904,3.0,7.0,0.7,1.0,1625.0,413.0,205.0,61.0,140.0,1.0,2.0,0.383,0.84,17.9,7.67,0.348,8.0,0.375,1.245,0.87,11.0,0.291,16.0,0.339,0.975,0.636,0.369,7.66,1.33,13.86,2.98,24.2,17.92,10.41,0.833,0.62,1.63,4.74,2.92,1.86,0.0,10.0,0.4,4.0,0.4,1.4,1.0,1.0,True
Yolmer Sanchez,570560,145,117.0,95.0,45.0,14.0,4.0,2.0,92.0,30.0,1.0,97.0,4.0,0.252,385.0,0.312,0.325,0.637,4.0,5.0,0.556,7.0,1718.0,426.0,125.0,30.0,162.0,6.0,1.0,0.325,0.88,192.5,0.0,0.348,8.0,0.375,0.81,0.435,0.0,0.24,12.0,0.309,0.589,0.28,0.369,7.66,1.33,13.86,2.98,24.2,17.92,10.41,0.833,0.62,1.63,4.74,2.92,1.86,0.0,7.0,0.143,1.0,0.333,0.476,0.143,1.0,True
Danny Santana,542454,140,100.0,78.0,63.0,21.0,6.0,21.0,108.0,14.0,1.0,111.0,3.0,0.304,365.0,0.332,0.567,0.899,6.0,13.0,0.684,5.0,1437.0,387.0,207.0,59.0,134.0,0.0,4.0,0.375,1.08,17.38,14.5,0.207,6.0,0.207,0.655,0.448,15.5,0.226,14.0,0.25,0.734,0.484,0.253,4.74,1.7,8.76,2.98,24.2,15.97,4.83,0.0,0.63,2.88,8.39,2.92,1.3,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Delino DeShields,592261,140,91.0,64.0,32.0,13.0,3.0,3.0,79.0,34.0,0.0,68.0,3.0,0.258,264.0,0.347,0.364,0.71,5.0,20.0,0.8,4.0,1257.0,310.0,96.0,26.0,90.0,7.0,2.0,0.353,1.03,88.0,0.0,0.25,6.0,0.333,0.625,0.292,0.0,0.222,10.0,0.34,0.651,0.311,0.253,4.74,1.7,8.76,2.98,24.2,15.97,4.83,0.0,0.63,2.88,8.39,2.92,1.3,0.33,8.0,0.25,2.0,0.25,0.5,0.25,0.0,False
Elvis Andrus,462101,140,116.0,158.0,63.0,24.0,4.0,10.0,73.0,26.0,0.0,134.0,4.0,0.282,475.0,0.32,0.413,0.732,6.0,25.0,0.806,11.0,2001.0,513.0,196.0,59.0,196.0,0.0,8.0,0.31,1.34,47.5,32.0,0.25,8.0,0.294,0.669,0.375,31.5,0.254,16.0,0.299,0.68,0.381,0.253,4.74,1.7,8.76,2.98,24.2,15.97,4.83,0.0,0.63,2.88,8.39,2.92,1.3,0.33,3.0,0.667,2.0,0.833,2.5,1.667,0.0,True
Hunter Pence,452254,140,83.0,66.0,53.0,17.0,1.0,18.0,69.0,26.0,0.0,85.0,2.0,0.297,286.0,0.358,0.552,0.91,1.0,6.0,0.857,2.0,1245.0,316.0,158.0,59.0,109.0,0.0,2.0,0.333,0.97,15.89,0.0,0.375,9.0,0.464,0.839,0.375,22.5,0.289,13.0,0.396,0.84,0.444,0.253,4.74,1.7,8.76,2.98,24.2,15.97,4.83,0.0,0.63,2.88,8.39,2.92,1.3,0.33,6.0,0.333,2.0,0.333,0.666,0.333,0.0,False
Jeff Mathis,425772,140,76.0,37.0,17.0,7.0,0.0,2.0,73.0,15.0,1.0,34.0,0.0,0.167,203.0,0.224,0.232,0.455,0.0,1.0,1.0,1.0,846.0,219.0,47.0,11.0,69.0,0.0,1.0,0.248,0.62,101.5,0.0,0.25,3.0,0.308,0.558,0.25,0.0,0.25,8.0,0.314,0.658,0.344,0.253,4.74,1.7,8.76,2.98,24.2,15.97,4.83,0.0,0.63,2.88,8.39,2.92,1.3,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jose Trevino,624431,140,15.0,13.0,5.0,1.0,0.0,1.0,12.0,1.0,0.0,7.0,0.0,0.194,36.0,0.216,0.306,0.522,0.0,0.0,0.0,3.0,128.0,38.0,11.0,3.0,20.0,1.0,0.0,0.261,2.6,36.0,12.0,0.25,3.0,0.308,0.891,0.583,36.0,0.194,7.0,0.216,0.522,0.306,0.253,4.74,1.7,8.76,2.98,24.2,15.97,4.83,0.0,0.63,2.88,8.39,2.92,1.3,0.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Logan Forsythe,523253,140,90.0,67.0,36.0,16.0,1.0,7.0,86.0,42.0,0.0,65.0,3.0,0.232,280.0,0.336,0.371,0.708,0.0,2.0,1.0,8.0,1491.0,328.0,104.0,38.0,125.0,0.0,2.0,0.307,1.05,40.0,0.0,0.087,2.0,0.16,0.247,0.087,48.0,0.146,7.0,0.226,0.434,0.208,0.253,4.74,1.7,8.76,2.98,24.2,15.97,4.83,0.0,0.63,2.88,8.39,2.92,1.3,0.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Nick Solak,669256,140,4.0,4.0,4.0,2.0,0.0,1.0,4.0,1.0,0.0,5.0,0.0,0.357,14.0,0.4,0.714,1.114,0.0,0.0,0.0,0.0,63.0,15.0,10.0,2.0,2.0,0.0,0.0,0.444,4.0,14.0,14.0,0.357,5.0,0.4,1.114,0.714,14.0,0.357,5.0,0.4,1.114,0.714,0.253,4.74,1.7,8.76,2.98,24.2,15.97,4.83,0.0,0.63,2.88,8.39,2.92,1.3,0.33,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
Rougned Odor,596059,140,113.0,82.0,58.0,22.0,1.0,21.0,143.0,40.0,2.0,82.0,4.0,0.201,408.0,0.278,0.414,0.692,8.0,8.0,0.5,4.0,1833.0,454.0,169.0,67.0,181.0,1.0,1.0,0.249,0.8,19.43,0.0,0.13,3.0,0.286,0.416,0.13,51.0,0.176,9.0,0.323,0.598,0.275,0.253,4.74,1.7,8.76,2.98,24.2,15.97,4.83,0.0,0.63,2.88,8.39,2.92,1.3,0.33,8.0,0.125,1.0,0.125,0.25,0.125,1.0,False
Scott Heineman,595981,140,8.0,7.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,4.0,1.0,0.167,24.0,0.259,0.25,0.509,1.0,0.0,0.0,1.0,121.0,27.0,6.0,2.0,13.0,0.0,0.0,0.222,1.0,0.0,0.0,0.1,2.0,0.217,0.417,0.2,0.0,0.167,4.0,0.259,0.509,0.25,0.253,4.74,1.7,8.76,2.98,24.2,15.97,4.83,0.0,0.63,2.88,8.39,2.92,1.3,0.33,2.0,0.5,1.0,0.5,1.5,1.0,0.0,True
Shin-Soo Choo,425783,140,121.0,119.0,76.0,27.0,2.0,20.0,127.0,61.0,3.0,121.0,14.0,0.268,451.0,0.372,0.47,0.842,1.0,11.0,0.917,5.0,2169.0,527.0,212.0,48.0,150.0,0.0,1.0,0.331,1.4,22.55,28.0,0.286,8.0,0.394,0.858,0.464,26.5,0.189,10.0,0.328,0.668,0.34,0.253,4.74,1.7,8.76,2.98,24.2,15.97,4.83,0.0,0.63,2.88,8.39,2.92,1.3,0.33,7.0,0.143,1.0,0.333,0.476,0.143,1.0,False
Willie Calhoun,641432,140,51.0,38.0,32.0,9.0,1.0,13.0,34.0,11.0,0.0,54.0,1.0,0.289,187.0,0.332,0.556,0.888,0.0,0.0,0.0,3.0,766.0,199.0,104.0,29.0,72.0,0.0,0.0,0.293,0.62,14.38,13.5,0.333,9.0,0.333,0.889,0.556,13.25,0.283,15.0,0.345,0.854,0.509,0.253,4.74,1.7,8.76,2.98,24.2,15.97,4.83,0.0,0.63,2.88,8.39,2.92,1.3,0.33,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Chad Pinder,640461,133,96.0,86.0,36.0,17.0,0.0,11.0,66.0,13.0,0.0,65.0,5.0,0.245,265.0,0.29,0.434,0.724,1.0,0.0,0.0,9.0,1020.0,286.0,115.0,39.0,127.0,0.0,3.0,0.283,1.69,24.09,0.0,0.063,1.0,0.063,0.126,0.063,17.0,0.265,9.0,0.324,0.853,0.529,0.263,4.25,1.22,9.1,0.92,29.2,15.51,4.32,0.0,0.67,2.71,5.76,2.12,1.25,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Chris Herrmann,543302,133,25.0,23.0,9.0,3.0,0.0,1.0,27.0,8.0,0.0,15.0,0.0,0.203,74.0,0.28,0.284,0.564,0.0,0.0,0.0,4.0,340.0,83.0,21.0,8.0,42.0,1.0,0.0,0.304,2.3,74.0,0.0,0.1,2.0,0.217,0.317,0.1,0.0,0.133,6.0,0.25,0.406,0.156,0.263,4.25,1.22,9.1,0.92,29.2,15.51,4.32,0.0,0.67,2.71,5.76,2.12,1.25,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Corban Joseph,543377,133,7.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.192,26.0,0.185,0.308,0.493,0.0,0.0,0.0,1.0,92.0,27.0,8.0,2.0,11.0,0.0,1.0,0.182,1.57,26.0,26.0,0.192,5.0,0.185,0.493,0.308,26.0,0.192,5.0,0.185,0.493,0.308,0.263,4.25,1.22,9.1,0.92,29.2,15.51,4.32,0.0,0.67,2.71,5.76,2.12,1.25,0.67,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Josh Phegley,572033,133,86.0,60.0,36.0,14.0,0.0,10.0,43.0,11.0,0.0,61.0,6.0,0.244,250.0,0.288,0.42,0.708,1.0,0.0,0.0,9.0,985.0,272.0,105.0,47.0,94.0,1.0,4.0,0.254,0.66,25.0,0.0,0.267,4.0,0.353,0.62,0.267,41.0,0.22,9.0,0.267,0.56,0.293,0.263,4.25,1.22,9.1,0.92,29.2,15.51,4.32,0.0,0.67,2.71,5.76,2.12,1.25,0.67,5.0,0.2,1.0,0.2,0.4,0.2,0.0,True
Jurickson Profar,595777,133,108.0,111.0,46.0,18.0,1.0,15.0,62.0,27.0,2.0,75.0,6.0,0.205,366.0,0.269,0.383,0.652,0.0,7.0,1.0,10.0,1570.0,401.0,140.0,51.0,173.0,0.0,2.0,0.206,0.93,24.4,0.0,0.125,2.0,0.222,0.472,0.25,39.0,0.179,7.0,0.25,0.609,0.359,0.263,4.25,1.22,9.1,0.92,29.2,15.51,4.32,0.0,0.67,2.71,5.76,2.12,1.25,0.67,4.0,0.0,0.0,0.2,0.2,0.0,1.0,False
Khris Davis,501981,133,106.0,87.0,49.0,8.0,0.0,18.0,114.0,35.0,3.0,84.0,3.0,0.218,385.0,0.288,0.379,0.667,0.0,0.0,0.0,8.0,1623.0,424.0,146.0,55.0,196.0,0.0,1.0,0.26,0.86,21.39,24.0,0.042,1.0,0.08,0.247,0.167,46.0,0.13,6.0,0.216,0.412,0.196,0.263,4.25,1.22,9.1,0.92,29.2,15.51,4.32,0.0,0.67,2.71,5.76,2.12,1.25,0.67,15.0,0.067,1.0,0.067,0.134,0.067,0.0,False
Marcus Semien,543760,133,128.0,135.0,92.0,34.0,5.0,22.0,84.0,69.0,1.0,141.0,1.0,0.273,516.0,0.359,0.486,0.846,7.0,7.0,0.5,10.0,2376.0,587.0,251.0,61.0,140.0,0.0,1.0,0.29,0.86,23.46,9.0,0.296,8.0,0.387,1.165,0.778,12.2,0.262,16.0,0.338,0.961,0.623,0.263,4.25,1.22,9.1,0.92,29.2,15.51,4.32,0.0,0.67,2.71,5.76,2.12,1.25,0.67,9.0,0.222,2.0,0.222,0.555,0.333,0.0,True
Mark Canha,592192,133,93.0,68.0,54.0,12.0,2.0,19.0,81.0,47.0,1.0,79.0,10.0,0.269,294.0,0.385,0.517,0.902,2.0,2.0,0.5,6.0,1502.0,353.0,152.0,43.0,125.0,0.0,2.0,0.306,1.0,15.47,14.0,0.429,12.0,0.467,1.146,0.679,28.5,0.316,18.0,0.4,0.874,0.474,0.263,4.25,1.22,9.1,0.92,29.2,15.51,4.32,0.0,0.67,2.71,5.76,2.12,1.25,0.67,9.0,0.333,3.0,0.333,0.889,0.556,0.0,True
Matt Chapman,656305,133,124.0,114.0,82.0,31.0,3.0,29.0,109.0,55.0,0.0,120.0,6.0,0.258,466.0,0.342,0.524,0.865,1.0,0.0,0.0,11.0,2227.0,530.0,244.0,71.0,165.0,0.0,3.0,0.275,0.9,16.07,13.5,0.296,8.0,0.367,0.997,0.63,11.6,0.259,15.0,0.328,0.914,0.586,0.263,4.25,1.22,9.1,0.92,29.2,15.51,4.32,0.0,0.67,2.71,5.76,2.12,1.25,0.67,4.0,0.75,3.0,0.8,1.8,1.0,0.0,True
Matt Olson,621566,133,94.0,65.0,49.0,17.0,0.0,26.0,96.0,36.0,4.0,92.0,9.0,0.262,351.0,0.345,0.533,0.878,0.0,0.0,0.0,7.0,1659.0,397.0,187.0,63.0,143.0,0.0,1.0,0.287,0.66,13.5,9.33,0.321,9.0,0.367,1.046,0.679,14.75,0.305,18.0,0.364,0.906,0.542,0.263,4.25,1.22,9.1,0.92,29.2,15.51,4.32,0.0,0.67,2.71,5.76,2.12,1.25,0.67,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Robbie Grossman,543257,133,109.0,87.0,48.0,19.0,2.0,6.0,69.0,52.0,1.0,87.0,1.0,0.254,343.0,0.352,0.373,0.725,4.0,8.0,0.667,6.0,1574.0,398.0,128.0,34.0,117.0,0.0,2.0,0.3,0.85,57.17,0.0,0.292,7.0,0.393,0.81,0.417,48.0,0.292,14.0,0.414,0.852,0.438,0.263,4.25,1.22,9.1,0.92,29.2,15.51,4.32,0.0,0.67,2.71,5.76,2.12,1.25,0.67,9.0,0.222,2.0,0.3,0.744,0.444,1.0,True
Stephen Piscotty,572039,133,91.0,90.0,46.0,17.0,1.0,13.0,83.0,29.0,0.0,89.0,3.0,0.254,351.0,0.313,0.419,0.732,0.0,2.0,1.0,13.0,1471.0,387.0,147.0,44.0,152.0,1.0,3.0,0.295,0.97,27.0,26.0,0.308,8.0,0.321,0.821,0.5,13.5,0.315,17.0,0.356,0.93,0.574,0.263,4.25,1.22,9.1,0.92,29.2,15.51,4.32,0.0,0.67,2.71,5.76,2.12,1.25,0.67,6.0,0.333,2.0,0.333,0.833,0.5,0.0,True
Aaron Judge,592450,147,72.0,54.0,49.0,13.0,0.0,13.0,97.0,50.0,4.0,70.0,2.0,0.264,265.0,0.384,0.46,0.844,1.0,2.0,0.667,9.0,1383.0,319.0,122.0,34.0,105.0,0.0,1.0,0.365,1.2,20.38,29.0,0.241,7.0,0.29,0.738,0.448,57.0,0.193,11.0,0.303,0.619,0.316,0.375,13.5,0.72,16.2,0.0,3.1,25.5,14.52,0.0,0.58,0.5,5.4,10.8,3.0,0.0,5.0,0.4,2.0,0.5,1.1,0.6,0.0,True
Austin Romine,519222,147,54.0,46.0,19.0,7.0,0.0,6.0,38.0,6.0,0.0,46.0,0.0,0.266,173.0,0.289,0.41,0.699,1.0,1.0,0.5,4.0,657.0,181.0,71.0,28.0,65.0,1.0,1.0,0.308,1.02,28.83,0.0,0.259,7.0,0.259,0.518,0.259,13.5,0.315,17.0,0.345,0.938,0.593,0.375,13.5,0.72,16.2,0.0,3.1,25.5,14.52,0.0,0.58,0.5,5.4,10.8,3.0,0.0,2.0,0.5,1.0,0.333,0.833,0.5,0.0,False
Brett Gardner,458731,147,110.0,108.0,67.0,22.0,6.0,17.0,71.0,43.0,0.0,94.0,3.0,0.251,374.0,0.332,0.479,0.81,2.0,9.0,0.818,5.0,1810.0,422.0,179.0,50.0,149.0,0.0,2.0,0.267,1.05,22.0,0.0,0.16,4.0,0.25,0.61,0.36,26.5,0.283,15.0,0.367,0.971,0.604,0.375,13.5,0.72,16.2,0.0,3.1,25.5,14.52,0.0,0.58,0.5,5.4,10.8,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Cameron Maybin,457727,147,61.0,28.0,40.0,14.0,0.0,8.0,56.0,24.0,0.0,56.0,0.0,0.301,186.0,0.381,0.505,0.886,4.0,7.0,0.636,3.0,882.0,210.0,94.0,26.0,71.0,0.0,0.0,0.393,0.61,23.25,23.0,0.174,4.0,0.296,0.644,0.348,18.67,0.268,15.0,0.339,0.875,0.536,0.375,13.5,0.72,16.2,0.0,3.1,25.5,14.52,0.0,0.58,0.5,5.4,10.8,3.0,0.0,7.0,0.571,4.0,0.625,1.339,0.714,0.0,False
Didi Gregorius,544369,147,56.0,54.0,35.0,10.0,1.0,11.0,35.0,10.0,0.0,60.0,0.0,0.264,227.0,0.293,0.463,0.755,1.0,1.0,0.5,4.0,926.0,239.0,105.0,39.0,102.0,0.0,2.0,0.268,0.68,20.64,14.0,0.286,8.0,0.333,0.904,0.571,15.75,0.254,16.0,0.273,0.765,0.492,0.375,13.5,0.72,16.2,0.0,3.1,25.5,14.52,0.0,0.58,0.5,5.4,10.8,3.0,0.0,9.0,0.222,2.0,0.222,1.111,0.889,1.0,False
DJ LeMahieu,518934,147,115.0,138.0,87.0,27.0,2.0,21.0,71.0,36.0,0.0,157.0,2.0,0.331,474.0,0.378,0.53,0.907,2.0,4.0,0.667,11.0,1948.0,517.0,251.0,86.0,142.0,1.0,4.0,0.352,1.22,22.57,16.0,0.25,8.0,0.25,0.719,0.469,15.75,0.317,20.0,0.362,0.918,0.556,0.375,13.5,0.72,16.2,0.0,3.1,25.5,14.52,0.0,0.58,0.5,5.4,10.8,3.0,0.0,10.0,0.1,1.0,0.25,0.35,0.1,0.0,False
Gary Sanchez,596142,147,88.0,63.0,49.0,10.0,1.0,28.0,101.0,30.0,2.0,79.0,6.0,0.234,337.0,0.307,0.519,0.827,0.0,0.0,0.0,3.0,1537.0,374.0,175.0,66.0,164.0,0.0,1.0,0.244,0.66,12.04,8.33,0.32,8.0,0.414,1.094,0.68,14.5,0.19,11.0,0.277,0.691,0.414,0.375,13.5,0.72,16.2,0.0,3.1,25.5,14.52,0.0,0.58,0.5,5.4,10.8,3.0,0.0,3.0,0.333,1.0,0.333,0.666,0.333,0.0,True
Gio Urshela,570482,147,108.0,85.0,64.0,29.0,0.0,18.0,68.0,22.0,0.0,121.0,4.0,0.336,360.0,0.377,0.567,0.944,1.0,1.0,0.5,12.0,1485.0,390.0,204.0,66.0,142.0,0.0,4.0,0.371,0.94,20.0,0.0,0.345,10.0,0.367,0.712,0.345,15.5,0.419,26.0,0.446,1.107,0.661,0.375,13.5,0.72,16.2,0.0,3.1,25.5,14.52,0.0,0.58,0.5,5.4,10.8,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Gleyber Torres,650402,147,117.0,94.0,83.0,21.0,0.0,31.0,98.0,43.0,3.0,126.0,2.0,0.288,438.0,0.351,0.548,0.899,2.0,4.0,0.667,8.0,1935.0,488.0,240.0,75.0,177.0,1.0,4.0,0.304,0.75,14.13,5.4,0.37,10.0,0.393,1.356,0.963,7.0,0.286,16.0,0.333,1.083,0.75,0.375,13.5,0.72,16.2,0.0,3.1,25.5,14.52,0.0,0.58,0.5,5.4,10.8,3.0,0.0,5.0,0.8,4.0,0.8,2.4,1.6,0.0,True
Mike Ford,645801,147,28.0,24.0,17.0,2.0,0.0,5.0,17.0,11.0,2.0,17.0,3.0,0.193,88.0,0.304,0.386,0.69,0.0,0.0,0.0,0.0,390.0,102.0,34.0,9.0,30.0,0.0,0.0,0.182,0.8,17.6,21.0,0.286,6.0,0.348,0.777,0.429,16.67,0.18,9.0,0.241,0.621,0.38,0.375,13.5,0.72,16.2,0.0,3.1,25.5,14.52,0.0,0.58,0.5,5.4,10.8,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Mike Tauchman,643565,147,74.0,47.0,41.0,17.0,1.0,12.0,64.0,28.0,0.0,66.0,0.0,0.299,221.0,0.376,0.548,0.924,0.0,5.0,1.0,7.0,1085.0,250.0,121.0,45.0,88.0,0.0,1.0,0.37,1.04,18.42,0.0,0.292,7.0,0.333,0.666,0.333,17.0,0.314,16.0,0.4,0.969,0.569,0.375,13.5,0.72,16.2,0.0,3.1,25.5,14.52,0.0,0.58,0.5,5.4,10.8,3.0,0.0,2.0,0.5,1.0,0.5,1.0,0.5,1.0,True
Tyler Wade,642180,147,22.0,17.0,9.0,0.0,0.0,1.0,18.0,7.0,0.0,11.0,1.0,0.216,51.0,0.322,0.275,0.597,0.0,5.0,1.0,0.0,235.0,61.0,14.0,6.0,24.0,2.0,0.0,0.313,2.43,51.0,15.0,0.133,2.0,0.235,0.568,0.333,34.0,0.235,8.0,0.366,0.69,0.324,0.375,13.5,0.72,16.2,0.0,3.1,25.5,14.52,0.0,0.58,0.5,5.4,10.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A.J. Pollock,572041,119,57.0,55.0,36.0,10.0,1.0,9.0,46.0,18.0,1.0,53.0,4.0,0.265,200.0,0.332,0.46,0.792,1.0,2.0,0.667,4.0,832.0,226.0,92.0,31.0,100.0,0.0,4.0,0.295,1.1,22.22,19.0,0.263,5.0,0.391,0.865,0.474,14.67,0.341,15.0,0.434,1.093,0.659,0.163,1.93,0.75,5.14,0.96,28.0,15.89,1.93,0.0,0.65,2.25,5.79,2.57,0.86,1.0,2.0,0.0,0.0,0.333,0.333,0.0,0.0,False
Chris Taylor,621035,119,92.0,56.0,36.0,20.0,4.0,9.0,83.0,30.0,2.0,73.0,2.0,0.271,269.0,0.344,0.476,0.82,0.0,7.0,1.0,5.0,1288.0,307.0,128.0,45.0,106.0,2.0,4.0,0.354,0.89,29.89,28.0,0.321,9.0,0.441,0.941,0.5,54.0,0.352,19.0,0.431,0.987,0.556,0.163,1.93,0.75,5.14,0.96,28.0,15.89,1.93,0.0,0.65,2.25,5.79,2.57,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
