Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Adam Frazier,624428,134,116.0,126.0,58.0,25.0,4.0,6.0,57.0,32.0,4.0,113.0,7.0,0.264,428.0,0.325,0.383,0.708,4.0,3.0,0.429,2.0,1792.0,470.0,164.0,32.0,141.0,2.0,1.0,0.292,0.93,71.33,0.0,0.24,6.0,0.321,0.641,0.32,53.0,0.208,11.0,0.276,0.578,0.302,0.217,2.87,1.24,7.18,1.16,31.1,15.67,2.89,1.0,0.63,3.0,9.48,3.16,1.15,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Bryan Reynolds,668804,134,103.0,89.0,66.0,26.0,2.0,13.0,89.0,39.0,0.0,117.0,6.0,0.325,360.0,0.397,0.517,0.914,2.0,1.0,0.333,8.0,1605.0,408.0,186.0,50.0,127.0,0.0,3.0,0.398,1.31,27.69,0.0,0.154,4.0,0.207,0.399,0.192,14.75,0.288,17.0,0.348,0.907,0.559,0.217,2.87,1.24,7.18,1.16,31.1,15.67,2.89,1.0,0.63,3.0,9.48,3.16,1.15,1.0,3.0,0.333,1.0,0.333,0.666,0.333,0.0,True
Colin Moran,592567,134,120.0,87.0,37.0,21.0,1.0,11.0,92.0,25.0,4.0,102.0,2.0,0.283,361.0,0.33,0.438,0.768,0.0,0.0,0.0,8.0,1409.0,391.0,158.0,64.0,167.0,0.0,3.0,0.349,1.05,32.82,0.0,0.273,6.0,0.333,0.651,0.318,0.0,0.313,15.0,0.37,0.745,0.375,0.217,2.87,1.24,7.18,1.16,31.1,15.67,2.89,1.0,0.63,3.0,9.48,3.16,1.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Elias Diaz,553869,134,82.0,72.0,26.0,13.0,0.0,1.0,46.0,21.0,0.0,61.0,0.0,0.247,247.0,0.304,0.312,0.615,0.0,0.0,0.0,9.0,1113.0,270.0,77.0,23.0,102.0,0.0,2.0,0.297,1.03,247.0,0.0,0.154,2.0,0.267,0.421,0.154,0.0,0.2,7.0,0.3,0.529,0.229,0.217,2.87,1.24,7.18,1.16,31.1,15.67,2.89,1.0,0.63,3.0,9.48,3.16,1.15,1.0,7.0,0.286,2.0,0.286,0.572,0.286,1.0,False
Erik Gonzalez,570481,134,28.0,29.0,4.0,2.0,1.0,0.0,22.0,7.0,3.0,15.0,0.0,0.2,75.0,0.268,0.253,0.522,0.0,4.0,1.0,3.0,299.0,85.0,19.0,2.0,40.0,3.0,0.0,0.283,2.42,0.0,0.0,0.133,2.0,0.133,0.266,0.133,0.0,0.182,6.0,0.206,0.388,0.182,0.217,2.87,1.24,7.18,1.16,31.1,15.67,2.89,1.0,0.63,3.0,9.48,3.16,1.15,1.0,5.0,0.4,2.0,0.4,0.8,0.4,1.0,True
Jacob Stallings,607732,134,48.0,32.0,14.0,4.0,0.0,4.0,26.0,10.0,5.0,32.0,2.0,0.267,120.0,0.333,0.4,0.733,0.0,0.0,0.0,1.0,442.0,132.0,48.0,9.0,51.0,0.0,0.0,0.311,1.07,30.0,21.0,0.238,5.0,0.333,0.762,0.429,16.0,0.208,10.0,0.269,0.707,0.438,0.217,2.87,1.24,7.18,1.16,31.1,15.67,2.89,1.0,0.63,3.0,9.48,3.16,1.15,1.0,6.0,0.167,1.0,0.167,0.334,0.167,1.0,True
Jose Osuna,591741,134,60.0,36.0,21.0,13.0,0.0,8.0,25.0,9.0,0.0,39.0,1.0,0.302,129.0,0.348,0.589,0.937,0.0,0.0,0.0,4.0,526.0,142.0,76.0,26.0,50.0,0.0,2.0,0.316,1.16,16.12,0.0,0.217,5.0,0.231,0.535,0.304,21.0,0.357,15.0,0.396,1.063,0.667,0.217,2.87,1.24,7.18,1.16,31.1,15.67,2.89,1.0,0.63,3.0,9.48,3.16,1.15,1.0,8.0,0.0,0.0,0.111,0.111,0.0,1.0,False
Josh Bell,605137,134,122.0,122.0,84.0,37.0,3.0,31.0,107.0,61.0,9.0,127.0,3.0,0.28,454.0,0.365,0.579,0.944,1.0,0.0,0.0,9.0,2100.0,524.0,263.0,99.0,186.0,0.0,6.0,0.298,1.17,14.64,0.0,0.13,3.0,0.259,0.433,0.174,13.0,0.25,13.0,0.361,0.899,0.538,0.217,2.87,1.24,7.18,1.16,31.1,15.67,2.89,1.0,0.63,3.0,9.48,3.16,1.15,1.0,7.0,0.286,2.0,0.583,1.726,1.143,0.0,True
Kevin Newman,621028,134,97.0,122.0,34.0,14.0,3.0,7.0,48.0,21.0,2.0,106.0,3.0,0.295,359.0,0.339,0.409,0.748,6.0,10.0,0.625,4.0,1406.0,386.0,147.0,42.0,156.0,2.0,1.0,0.325,1.42,51.29,0.0,0.2,5.0,0.259,0.539,0.28,54.0,0.204,11.0,0.246,0.561,0.315,0.217,2.87,1.24,7.18,1.16,31.1,15.67,2.89,1.0,0.63,3.0,9.48,3.16,1.15,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Melky Cabrera,466320,134,109.0,108.0,37.0,19.0,1.0,6.0,36.0,14.0,2.0,88.0,1.0,0.277,318.0,0.309,0.399,0.709,0.0,2.0,1.0,12.0,1158.0,334.0,127.0,39.0,137.0,1.0,0.0,0.297,1.24,53.0,0.0,0.111,2.0,0.158,0.269,0.111,0.0,0.1,4.0,0.122,0.222,0.1,0.217,2.87,1.24,7.18,1.16,31.1,15.67,2.89,1.0,0.63,3.0,9.48,3.16,1.15,1.0,8.0,0.25,2.0,0.25,1.25,1.0,0.0,False
Pablo Reyes,622569,134,40.0,22.0,9.0,1.0,0.0,2.0,20.0,5.0,0.0,12.0,1.0,0.16,75.0,0.222,0.253,0.476,0.0,1.0,1.0,0.0,313.0,81.0,19.0,8.0,31.0,0.0,0.0,0.189,1.05,37.5,0.0,0.0,0.0,0.083,0.083,0.0,17.0,0.206,7.0,0.25,0.662,0.412,0.217,2.87,1.24,7.18,1.16,31.1,15.67,2.89,1.0,0.63,3.0,9.48,3.16,1.15,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Starling Marte,516782,134,115.0,155.0,85.0,26.0,5.0,22.0,81.0,20.0,0.0,138.0,13.0,0.289,478.0,0.332,0.502,0.834,4.0,22.0,0.846,15.0,1849.0,517.0,240.0,73.0,194.0,2.0,4.0,0.306,1.41,21.73,11.5,0.304,7.0,0.385,0.994,0.609,29.0,0.31,18.0,0.365,0.848,0.483,0.217,2.87,1.24,7.18,1.16,31.1,15.67,2.89,1.0,0.63,3.0,9.48,3.16,1.15,1.0,19.0,0.263,5.0,0.333,0.701,0.368,1.0,False
Adam Eaton,594809,120,120.0,111.0,86.0,21.0,7.0,11.0,82.0,56.0,0.0,135.0,10.0,0.291,464.0,0.377,0.438,0.815,3.0,13.0,0.813,7.0,2195.0,540.0,203.0,40.0,162.0,7.0,3.0,0.332,0.76,42.18,7.25,0.414,12.0,0.528,1.562,1.034,15.0,0.367,22.0,0.479,1.179,0.7,0.288,6.67,1.06,10.67,1.67,27.0,15.81,7.0,0.0,0.69,5.0,8.33,1.67,1.37,0.25,5.0,0.4,2.0,0.5,1.1,0.6,0.0,True
Adrian Sanchez,506703,120,26.0,8.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,7.0,0.0,0.241,29.0,0.267,0.241,0.508,0.0,0.0,0.0,0.0,122.0,30.0,7.0,1.0,10.0,0.0,0.0,0.35,1.6,0.0,0.0,0.429,3.0,0.5,0.929,0.429,0.0,0.188,3.0,0.235,0.423,0.188,0.288,6.67,1.06,10.67,1.67,27.0,15.81,7.0,0.0,0.69,5.0,8.33,1.67,1.37,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Anthony Rendon,543685,120,112.0,89.0,90.0,34.0,3.0,27.0,69.0,49.0,6.0,138.0,11.0,0.323,427.0,0.402,0.607,1.008,1.0,3.0,0.75,11.0,1974.0,493.0,259.0,100.0,179.0,0.0,6.0,0.329,0.65,15.82,16.0,0.406,13.0,0.441,1.16,0.719,21.0,0.365,23.0,0.397,1.0,0.603,0.288,6.67,1.06,10.67,1.67,27.0,15.81,7.0,0.0,0.69,5.0,8.33,1.67,1.37,0.25,6.0,0.5,3.0,0.5,1.5,1.0,1.0,True
Asdrubal Cabrera,452678,120,104.0,80.0,52.0,20.0,0.0,14.0,90.0,45.0,2.0,88.0,3.0,0.244,360.0,0.329,0.417,0.746,0.0,4.0,1.0,8.0,1703.0,413.0,150.0,64.0,165.0,0.0,5.0,0.284,0.75,25.71,12.0,0.333,8.0,0.469,1.219,0.75,18.5,0.324,12.0,0.422,1.044,0.622,0.288,6.67,1.06,10.67,1.67,27.0,15.81,7.0,0.0,0.69,5.0,8.33,1.67,1.37,0.25,4.0,0.25,1.0,0.25,1.25,1.0,0.0,True
Gerardo Parra,467827,120,95.0,68.0,29.0,11.0,1.0,7.0,48.0,16.0,2.0,53.0,5.0,0.243,218.0,0.308,0.399,0.707,3.0,6.0,0.667,6.0,871.0,241.0,87.0,37.0,84.0,1.0,1.0,0.28,1.33,31.14,0.0,0.167,2.0,0.333,0.5,0.167,17.5,0.229,8.0,0.308,0.794,0.486,0.288,6.67,1.06,10.67,1.67,27.0,15.81,7.0,0.0,0.69,5.0,8.33,1.67,1.37,0.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Howie Kendrick,435062,120,92.0,77.0,45.0,18.0,0.0,13.0,40.0,22.0,1.0,81.0,3.0,0.318,255.0,0.372,0.541,0.913,1.0,2.0,0.667,9.0,1052.0,285.0,138.0,50.0,105.0,0.0,5.0,0.329,1.24,19.62,18.0,0.444,8.0,0.524,1.357,0.833,40.0,0.275,11.0,0.341,0.816,0.475,0.288,6.67,1.06,10.67,1.67,27.0,15.81,7.0,0.0,0.69,5.0,8.33,1.67,1.37,0.25,1.0,1.0,1.0,1.0,3.0,2.0,1.0,False
Juan Soto,665742,120,115.0,101.0,80.0,20.0,4.0,28.0,102.0,79.0,2.0,122.0,2.0,0.288,424.0,0.399,0.552,0.951,1.0,12.0,0.923,8.0,2140.0,509.0,234.0,83.0,199.0,0.0,4.0,0.315,0.98,15.14,10.67,0.281,9.0,0.361,0.986,0.625,8.29,0.293,17.0,0.414,1.121,0.707,0.288,6.67,1.06,10.67,1.67,27.0,15.81,7.0,0.0,0.69,5.0,8.33,1.67,1.37,0.25,5.0,0.4,2.0,0.5,0.9,0.4,0.0,False
Kurt Suzuki,435559,120,71.0,64.0,28.0,9.0,0.0,13.0,31.0,18.0,1.0,64.0,4.0,0.271,236.0,0.33,0.475,0.804,1.0,0.0,0.0,7.0,879.0,261.0,112.0,47.0,111.0,0.0,3.0,0.262,0.8,18.15,15.5,0.355,11.0,0.375,0.988,0.613,28.5,0.298,17.0,0.375,0.814,0.439,0.288,6.67,1.06,10.67,1.67,27.0,15.81,7.0,0.0,0.69,5.0,8.33,1.67,1.37,0.25,2.0,0.5,1.0,0.5,1.0,0.5,1.0,False
Matt Adams,571431,120,94.0,47.0,41.0,14.0,0.0,20.0,95.0,17.0,0.0,66.0,1.0,0.246,268.0,0.293,0.522,0.815,0.0,0.0,0.0,6.0,1132.0,287.0,140.0,56.0,134.0,0.0,1.0,0.299,0.77,13.4,14.5,0.276,8.0,0.323,0.909,0.586,19.33,0.259,15.0,0.317,0.8,0.483,0.288,6.67,1.06,10.67,1.67,27.0,15.81,7.0,0.0,0.69,5.0,8.33,1.67,1.37,0.25,12.0,0.167,2.0,0.231,0.398,0.167,0.0,True
Trea Turner,607208,120,87.0,92.0,66.0,24.0,4.0,13.0,85.0,33.0,2.0,109.0,3.0,0.295,370.0,0.356,0.486,0.843,5.0,26.0,0.839,9.0,1572.0,407.0,180.0,42.0,103.0,0.0,1.0,0.352,1.08,28.46,16.0,0.313,10.0,0.378,0.878,0.5,16.0,0.328,21.0,0.405,0.936,0.531,0.288,6.67,1.06,10.67,1.67,27.0,15.81,7.0,0.0,0.69,5.0,8.33,1.67,1.37,0.25,5.0,0.2,1.0,0.2,0.4,0.2,1.0,True
Victor Robles,645302,120,121.0,102.0,70.0,23.0,3.0,16.0,112.0,29.0,3.0,104.0,20.0,0.248,419.0,0.324,0.432,0.756,7.0,19.0,0.731,6.0,1778.0,478.0,181.0,53.0,170.0,6.0,4.0,0.298,0.92,26.19,27.0,0.37,10.0,0.471,1.064,0.593,27.0,0.315,17.0,0.397,0.916,0.519,0.288,6.67,1.06,10.67,1.67,27.0,15.81,7.0,0.0,0.69,5.0,8.33,1.67,1.37,0.25,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Yan Gomes,543228,120,74.0,51.0,26.0,11.0,0.0,6.0,60.0,33.0,4.0,50.0,4.0,0.216,232.0,0.323,0.341,0.664,0.0,1.0,1.0,5.0,1090.0,269.0,79.0,28.0,97.0,0.0,0.0,0.265,0.72,38.67,0.0,0.3,6.0,0.44,0.94,0.5,15.0,0.289,13.0,0.439,1.017,0.578,0.288,6.67,1.06,10.67,1.67,27.0,15.81,7.0,0.0,0.69,5.0,8.33,1.67,1.37,0.25,6.0,0.5,3.0,0.571,1.904,1.333,1.0,True
Anthony Santander,623993,110,66.0,59.0,33.0,15.0,1.0,12.0,51.0,15.0,0.0,73.0,1.0,0.275,265.0,0.313,0.475,0.789,2.0,1.0,0.333,0.0,1149.0,285.0,126.0,36.0,116.0,1.0,3.0,0.298,0.69,22.08,31.0,0.065,2.0,0.065,0.226,0.161,16.0,0.203,13.0,0.203,0.625,0.422,0.298,3.62,1.59,10.21,1.66,27.1,16.06,4.65,0.0,0.64,4.14,9.55,2.3,1.39,0.4,3.0,0.333,1.0,0.333,1.666,1.333,0.0,True
Chance Sisco,642082,110,43.0,26.0,23.0,6.0,0.0,6.0,50.0,15.0,0.0,30.0,6.0,0.219,137.0,0.323,0.394,0.717,1.0,0.0,0.0,4.0,674.0,158.0,54.0,18.0,58.0,0.0,0.0,0.296,0.84,22.83,0.0,0.235,4.0,0.409,0.644,0.235,0.0,0.143,7.0,0.236,0.399,0.163,0.298,3.62,1.59,10.21,1.66,27.1,16.06,4.65,0.0,0.64,4.14,9.55,2.3,1.39,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Chris Davis,448801,110,90.0,47.0,22.0,8.0,0.0,9.0,121.0,31.0,1.0,47.0,3.0,0.179,263.0,0.27,0.312,0.582,0.0,0.0,0.0,6.0,1285.0,300.0,82.0,32.0,112.0,0.0,3.0,0.279,0.92,29.22,0.0,0.118,2.0,0.273,0.449,0.176,18.5,0.162,6.0,0.313,0.664,0.351,0.298,3.62,1.59,10.21,1.66,27.1,16.06,4.65,0.0,0.64,4.14,9.55,2.3,1.39,0.4,3.0,0.333,1.0,0.333,1.0,0.667,0.0,False
DJ Stewart,621466,110,13.0,11.0,1.0,1.0,0.0,0.0,13.0,2.0,0.0,9.0,0.0,0.205,44.0,0.239,0.227,0.466,1.0,1.0,0.5,0.0,189.0,46.0,10.0,2.0,10.0,0.0,0.0,0.29,1.0,0.0,0.0,0.261,6.0,0.292,0.596,0.304,0.0,0.205,9.0,0.239,0.466,0.227,0.298,3.62,1.59,10.21,1.66,27.1,16.06,4.65,0.0,0.64,4.14,9.55,2.3,1.39,0.4,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
Hanser Alberto,593643,110,108.0,121.0,42.0,18.0,2.0,9.0,39.0,12.0,1.0,126.0,3.0,0.317,397.0,0.34,0.441,0.781,2.0,4.0,0.667,6.0,1338.0,417.0,175.0,43.0,138.0,2.0,3.0,0.332,1.04,44.11,14.5,0.276,8.0,0.3,0.921,0.621,19.67,0.339,20.0,0.365,1.009,0.644,0.298,3.62,1.59,10.21,1.66,27.1,16.06,4.65,0.0,0.64,4.14,9.55,2.3,1.39,0.4,2.0,0.0,0.0,0.333,0.333,0.0,1.0,True
Jace Peterson,607054,110,24.0,21.0,13.0,3.0,1.0,2.0,19.0,6.0,0.0,20.0,0.0,0.233,86.0,0.28,0.36,0.64,1.0,4.0,0.8,1.0,381.0,93.0,31.0,11.0,28.0,0.0,1.0,0.273,0.78,43.0,0.0,0.208,5.0,0.296,0.546,0.25,26.0,0.269,14.0,0.328,0.809,0.481,0.298,3.62,1.59,10.21,1.66,27.1,16.06,4.65,0.0,0.64,4.14,9.55,2.3,1.39,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jonathan Villar,542340,110,127.0,134.0,84.0,28.0,4.0,17.0,136.0,52.0,0.0,137.0,3.0,0.278,493.0,0.349,0.454,0.803,8.0,28.0,0.778,8.0,2217.0,552.0,224.0,57.0,172.0,2.0,2.0,0.351,1.49,29.0,12.5,0.48,12.0,0.581,1.381,0.8,27.0,0.37,20.0,0.485,1.059,0.574,0.298,3.62,1.59,10.21,1.66,27.1,16.06,4.65,0.0,0.64,4.14,9.55,2.3,1.39,0.4,14.0,0.286,4.0,0.375,1.089,0.714,0.0,True
Pedro Severino,600474,110,75.0,62.0,29.0,11.0,0.0,10.0,63.0,24.0,0.0,62.0,4.0,0.254,244.0,0.328,0.422,0.751,1.0,2.0,0.667,3.0,1142.0,275.0,103.0,30.0,113.0,1.0,2.0,0.301,1.03,24.4,0.0,0.13,3.0,0.2,0.417,0.217,52.0,0.212,11.0,0.305,0.613,0.308,0.298,3.62,1.59,10.21,1.66,27.1,16.06,4.65,0.0,0.64,4.14,9.55,2.3,1.39,0.4,3.0,0.333,1.0,0.333,1.0,0.667,1.0,True
Renato Nunez,600524,110,121.0,87.0,64.0,21.0,0.0,28.0,116.0,38.0,1.0,106.0,7.0,0.24,441.0,0.309,0.478,0.788,1.0,0.0,0.0,7.0,2026.0,488.0,211.0,73.0,186.0,0.0,2.0,0.261,0.65,15.75,12.0,0.292,7.0,0.4,0.983,0.583,18.0,0.204,11.0,0.274,0.681,0.407,0.298,3.62,1.59,10.21,1.66,27.1,16.06,4.65,0.0,0.64,4.14,9.55,2.3,1.39,0.4,2.0,0.5,1.0,0.667,2.667,2.0,1.0,True
Richie Martin,621006,110,98.0,74.0,24.0,6.0,3.0,4.0,75.0,14.0,0.0,48.0,5.0,0.198,243.0,0.256,0.296,0.552,1.0,7.0,0.875,6.0,1070.0,266.0,72.0,13.0,122.0,4.0,0.0,0.268,1.48,60.75,0.0,0.267,4.0,0.313,0.58,0.267,0.0,0.29,9.0,0.371,0.661,0.29,0.298,3.62,1.59,10.21,1.66,27.1,16.06,4.65,0.0,0.64,4.14,9.55,2.3,1.39,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,True
Rio Ruiz,547004,110,97.0,69.0,26.0,9.0,1.0,8.0,71.0,30.0,0.0,69.0,0.0,0.246,280.0,0.317,0.371,0.689,1.0,0.0,0.0,7.0,1214.0,313.0,104.0,35.0,104.0,1.0,2.0,0.3,0.93,35.0,9.5,0.316,6.0,0.435,1.119,0.684,11.67,0.314,11.0,0.39,0.99,0.6,0.298,3.62,1.59,10.21,1.66,27.1,16.06,4.65,0.0,0.64,4.14,9.55,2.3,1.39,0.4,2.0,0.5,1.0,0.5,1.0,0.5,0.0,False
Stevie Wilkerson,592859,110,90.0,69.0,33.0,15.0,1.0,10.0,92.0,13.0,0.0,62.0,4.0,0.228,272.0,0.272,0.401,0.673,3.0,2.0,0.4,4.0,1181.0,290.0,109.0,33.0,122.0,0.0,1.0,0.304,1.38,27.2,19.0,0.263,5.0,0.3,0.774,0.474,22.0,0.227,10.0,0.244,0.653,0.409,0.298,3.62,1.59,10.21,1.66,27.1,16.06,4.65,0.0,0.64,4.14,9.55,2.3,1.39,0.4,2.0,1.0,2.0,1.0,2.5,1.5,0.0,True
Trey Mancini,641820,110,121.0,134.0,82.0,28.0,2.0,29.0,111.0,48.0,2.0,129.0,5.0,0.273,473.0,0.344,0.524,0.868,0.0,1.0,1.0,15.0,2121.0,529.0,248.0,73.0,189.0,0.0,3.0,0.298,1.31,16.31,0.0,0.208,5.0,0.406,0.698,0.292,18.0,0.222,12.0,0.373,0.817,0.444,0.298,3.62,1.59,10.21,1.66,27.1,16.06,4.65,0.0,0.64,4.14,9.55,2.3,1.39,0.4,5.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Alex Gordon,460086,118,120.0,142.0,66.0,27.0,1.0,12.0,82.0,39.0,3.0,119.0,13.0,0.262,454.0,0.334,0.405,0.739,2.0,5.0,0.714,10.0,1912.0,513.0,184.0,63.0,173.0,1.0,6.0,0.292,1.2,37.83,0.0,0.222,6.0,0.25,0.472,0.222,58.0,0.155,9.0,0.21,0.417,0.207,0.35,8.87,1.12,13.89,3.12,23.1,19.16,8.96,0.0,0.64,3.17,7.33,2.31,1.8,0.25,3.0,0.667,2.0,0.667,1.334,0.667,0.0,True
Brett Phillips,621433,118,5.0,5.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,0.2,15.0,0.333,0.267,0.6,0.0,1.0,1.0,0.0,71.0,18.0,4.0,1.0,6.0,0.0,0.0,0.273,1.67,0.0,0.0,0.2,3.0,0.333,0.6,0.267,0.0,0.2,3.0,0.333,0.6,0.267,0.35,8.87,1.12,13.89,3.12,23.1,19.16,8.96,0.0,0.64,3.17,7.33,2.31,1.8,0.25,1.0,1.0,1.0,1.0,2.0,1.0,0.0,True
Bubba Starling,605490,118,29.0,27.0,14.0,3.0,0.0,2.0,38.0,6.0,0.0,22.0,0.0,0.204,108.0,0.246,0.287,0.533,0.0,1.0,1.0,2.0,411.0,115.0,31.0,8.0,49.0,1.0,0.0,0.294,1.23,54.0,0.0,0.083,2.0,0.185,0.268,0.083,53.0,0.132,7.0,0.179,0.387,0.208,0.35,8.87,1.12,13.89,3.12,23.1,19.16,8.96,0.0,0.64,3.17,7.33,2.31,1.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Cheslor Cuthbert,596144,118,67.0,71.0,20.0,11.0,0.0,8.0,53.0,12.0,1.0,66.0,2.0,0.253,261.0,0.291,0.387,0.678,0.0,1.0,1.0,12.0,1071.0,275.0,101.0,31.0,118.0,0.0,0.0,0.29,1.0,32.62,0.0,0.0,0.0,0.034,0.034,0.0,29.0,0.103,6.0,0.148,0.355,0.207,0.35,8.87,1.12,13.89,3.12,23.1,19.16,8.96,0.0,0.64,3.17,7.33,2.31,1.8,0.25,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Humberto Arteaga,600858,118,30.0,35.0,8.0,2.0,0.0,0.0,20.0,5.0,0.0,17.0,1.0,0.181,94.0,0.23,0.202,0.432,1.0,1.0,0.5,2.0,386.0,102.0,19.0,4.0,42.0,2.0,0.0,0.23,1.46,0.0,0.0,0.13,3.0,0.167,0.297,0.13,0.0,0.146,6.0,0.186,0.357,0.171,0.35,8.87,1.12,13.89,3.12,23.1,19.16,8.96,0.0,0.64,3.17,7.33,2.31,1.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Hunter Dozier,641531,118,105.0,68.0,60.0,23.0,7.0,22.0,104.0,47.0,2.0,112.0,3.0,0.286,391.0,0.364,0.55,0.914,1.0,2.0,0.667,7.0,1705.0,445.0,215.0,69.0,161.0,0.0,4.0,0.335,0.61,17.77,0.0,0.32,8.0,0.357,0.757,0.4,14.75,0.339,20.0,0.375,1.053,0.678,0.35,8.87,1.12,13.89,3.12,23.1,19.16,8.96,0.0,0.64,3.17,7.33,2.31,1.8,0.25,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Jorge Soler,624585,118,128.0,102.0,69.0,25.0,0.0,35.0,139.0,58.0,1.0,117.0,9.0,0.255,458.0,0.348,0.539,0.888,1.0,1.0,0.5,13.0,2160.0,530.0,247.0,88.0,192.0,0.0,3.0,0.286,0.99,13.09,0.0,0.15,3.0,0.37,0.57,0.2,7.33,0.295,13.0,0.483,1.233,0.75,0.35,8.87,1.12,13.89,3.12,23.1,19.16,8.96,0.0,0.64,3.17,7.33,2.31,1.8,0.25,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Meibrys Viloria,650619,118,19.0,21.0,3.0,4.0,0.0,1.0,22.0,5.0,0.0,14.0,0.0,0.215,65.0,0.268,0.323,0.591,0.0,0.0,0.0,2.0,291.0,71.0,21.0,9.0,17.0,0.0,1.0,0.302,2.33,65.0,0.0,0.13,3.0,0.16,0.377,0.217,51.0,0.196,10.0,0.222,0.536,0.314,0.35,8.87,1.12,13.89,3.12,23.1,19.16,8.96,0.0,0.64,3.17,7.33,2.31,1.8,0.25,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
Nick Dini,664926,118,4.0,4.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.143,14.0,0.2,0.357,0.557,0.0,0.0,0.0,0.0,56.0,16.0,5.0,1.0,2.0,1.0,0.0,0.111,0.8,14.0,14.0,0.143,2.0,0.2,0.557,0.357,14.0,0.143,2.0,0.2,0.557,0.357,0.35,8.87,1.12,13.89,3.12,23.1,19.16,8.96,0.0,0.64,3.17,7.33,2.31,1.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Nicky Lopez,670032,118,81.0,130.0,34.0,15.0,1.0,2.0,42.0,15.0,0.0,70.0,1.0,0.23,305.0,0.268,0.305,0.573,1.0,1.0,0.5,5.0,1262.0,325.0,93.0,20.0,134.0,4.0,0.0,0.261,1.94,152.5,23.0,0.304,7.0,0.304,0.782,0.478,51.0,0.275,14.0,0.302,0.694,0.392,0.35,8.87,1.12,13.89,3.12,23.1,19.16,8.96,0.0,0.64,3.17,7.33,2.31,1.8,0.25,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
Ryan O'Hearn,656811,118,75.0,70.0,21.0,8.0,1.0,7.0,72.0,28.0,1.0,42.0,1.0,0.17,247.0,0.256,0.296,0.552,1.0,0.0,0.0,7.0,1116.0,277.0,73.0,22.0,123.0,0.0,1.0,0.207,1.09,35.29,0.0,0.16,4.0,0.16,0.36,0.2,48.0,0.125,6.0,0.16,0.368,0.208,0.35,8.87,1.12,13.89,3.12,23.1,19.16,8.96,0.0,0.64,3.17,7.33,2.31,1.8,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Whit Merrifield,593160,118,128.0,125.0,85.0,33.0,9.0,15.0,95.0,40.0,4.0,160.0,4.0,0.299,536.0,0.351,0.478,0.828,8.0,16.0,0.667,7.0,2223.0,582.0,256.0,65.0,166.0,0.0,2.0,0.339,0.79,35.73,29.0,0.172,5.0,0.172,0.448,0.276,21.0,0.302,19.0,0.333,0.825,0.492,0.35,8.87,1.12,13.89,3.12,23.1,19.16,8.96,0.0,0.64,3.17,7.33,2.31,1.8,0.25,3.0,0.333,1.0,0.333,1.666,1.333,1.0,True
