Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Brett Phillips,621433,118,8.0,7.0,3.0,1.0,0.0,1.0,7.0,4.0,0.0,5.0,0.0,0.208,24.0,0.321,0.375,0.696,0.0,1.0,1.0,0.0,112.0,28.0,9.0,3.0,12.0,0.0,0.0,0.25,1.4,24.0,21.0,0.238,5.0,0.333,0.762,0.429,24.0,0.208,5.0,0.321,0.696,0.375,0.243,3.99,1.05,8.59,0.93,29.1,16.3,4.02,1.0,0.67,4.6,7.06,1.53,1.13,0.75,5.0,0.2,1.0,0.333,1.133,0.8,1.0,True
Bubba Starling,605490,118,34.0,32.0,16.0,3.0,0.0,2.0,42.0,6.0,0.0,25.0,0.0,0.203,123.0,0.24,0.276,0.517,0.0,1.0,1.0,2.0,471.0,130.0,34.0,8.0,57.0,1.0,0.0,0.291,1.28,61.5,0.0,0.167,4.0,0.2,0.367,0.167,0.0,0.137,7.0,0.185,0.342,0.157,0.243,3.99,1.05,8.59,0.93,29.1,16.3,4.02,1.0,0.67,4.6,7.06,1.53,1.13,0.75,3.0,0.667,2.0,0.667,1.334,0.667,0.0,True
Cheslor Cuthbert,596144,118,70.0,73.0,21.0,12.0,0.0,8.0,54.0,13.0,1.0,67.0,2.0,0.252,266.0,0.292,0.387,0.679,0.0,1.0,1.0,13.0,1102.0,281.0,103.0,31.0,121.0,0.0,0.0,0.289,1.01,33.25,0.0,0.048,1.0,0.091,0.186,0.095,52.0,0.096,5.0,0.161,0.334,0.173,0.243,3.99,1.05,8.59,0.93,29.1,16.3,4.02,1.0,0.67,4.6,7.06,1.53,1.13,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Humberto Arteaga,600858,118,33.0,36.0,10.0,3.0,0.0,0.0,22.0,6.0,0.0,20.0,2.0,0.196,102.0,0.255,0.225,0.48,1.0,1.0,0.5,2.0,436.0,112.0,23.0,4.0,42.0,2.0,0.0,0.25,1.38,0.0,0.0,0.2,4.0,0.273,0.523,0.25,0.0,0.19,8.0,0.244,0.482,0.238,0.243,3.99,1.05,8.59,0.93,29.1,16.3,4.02,1.0,0.67,4.6,7.06,1.53,1.13,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Hunter Dozier,641531,118,109.0,71.0,60.0,23.0,8.0,22.0,110.0,49.0,2.0,114.0,3.0,0.28,407.0,0.359,0.538,0.897,1.0,2.0,0.667,8.0,1783.0,463.0,219.0,70.0,171.0,0.0,4.0,0.33,0.61,18.5,0.0,0.148,4.0,0.233,0.455,0.222,29.0,0.259,15.0,0.302,0.819,0.517,0.243,3.99,1.05,8.59,0.93,29.1,16.3,4.02,1.0,0.67,4.6,7.06,1.53,1.13,0.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jorge Soler,624585,118,132.0,106.0,70.0,25.0,0.0,36.0,146.0,60.0,1.0,120.0,9.0,0.253,475.0,0.346,0.533,0.878,1.0,1.0,0.5,14.0,2235.0,549.0,253.0,92.0,201.0,0.0,3.0,0.284,1.0,13.19,27.0,0.148,4.0,0.258,0.517,0.259,10.0,0.26,13.0,0.413,1.013,0.6,0.243,3.99,1.05,8.59,0.93,29.1,16.3,4.02,1.0,0.67,4.6,7.06,1.53,1.13,0.75,3.0,0.667,2.0,0.667,1.334,0.667,0.0,True
Meibrys Viloria,650619,118,22.0,27.0,3.0,5.0,0.0,1.0,22.0,5.0,0.0,17.0,0.0,0.224,76.0,0.268,0.329,0.597,0.0,0.0,0.0,3.0,331.0,82.0,25.0,10.0,22.0,0.0,1.0,0.296,2.45,76.0,0.0,0.208,5.0,0.231,0.523,0.292,54.0,0.204,11.0,0.214,0.529,0.315,0.243,3.99,1.05,8.59,0.93,29.1,16.3,4.02,1.0,0.67,4.6,7.06,1.53,1.13,0.75,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Nick Dini,664926,118,6.0,4.0,6.0,1.0,0.0,1.0,7.0,2.0,0.0,3.0,0.0,0.158,19.0,0.238,0.368,0.607,0.0,0.0,0.0,0.0,81.0,22.0,7.0,1.0,2.0,1.0,0.0,0.182,0.67,19.0,19.0,0.158,3.0,0.238,0.606,0.368,19.0,0.158,3.0,0.238,0.606,0.368,0.243,3.99,1.05,8.59,0.93,29.1,16.3,4.02,1.0,0.67,4.6,7.06,1.53,1.13,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Nicky Lopez,670032,118,84.0,132.0,36.0,17.0,1.0,2.0,44.0,15.0,0.0,75.0,1.0,0.237,316.0,0.274,0.316,0.591,1.0,1.0,0.5,5.0,1301.0,336.0,100.0,23.0,134.0,4.0,0.0,0.27,1.91,158.0,25.0,0.4,10.0,0.4,1.0,0.6,51.0,0.314,16.0,0.34,0.811,0.471,0.243,3.99,1.05,8.59,0.93,29.1,16.3,4.02,1.0,0.67,4.6,7.06,1.53,1.13,0.75,2.0,0.5,1.0,0.5,1.0,0.5,1.0,True
Ryan O'Hearn,656811,118,79.0,73.0,24.0,8.0,1.0,9.0,78.0,31.0,1.0,44.0,1.0,0.169,260.0,0.259,0.312,0.571,1.0,0.0,0.0,7.0,1183.0,293.0,81.0,24.0,128.0,0.0,1.0,0.201,1.11,28.89,12.0,0.125,3.0,0.222,0.597,0.375,17.67,0.151,8.0,0.211,0.551,0.34,0.243,3.99,1.05,8.59,0.93,29.1,16.3,4.02,1.0,0.67,4.6,7.06,1.53,1.13,0.75,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Whit Merrifield,593160,118,132.0,133.0,86.0,33.0,9.0,15.0,97.0,40.0,4.0,165.0,4.0,0.297,555.0,0.348,0.47,0.818,8.0,17.0,0.68,7.0,2289.0,601.0,261.0,66.0,176.0,0.0,2.0,0.337,0.82,37.0,32.0,0.25,8.0,0.25,0.594,0.344,21.33,0.25,16.0,0.273,0.679,0.406,0.243,3.99,1.05,8.59,0.93,29.1,16.3,4.02,1.0,0.67,4.6,7.06,1.53,1.13,0.75,3.0,0.333,1.0,0.333,0.666,0.333,0.0,True
Chad Pinder,640461,133,99.0,87.0,36.0,17.0,0.0,11.0,67.0,14.0,0.0,66.0,5.0,0.241,274.0,0.287,0.423,0.711,1.0,0.0,0.0,10.0,1056.0,296.0,116.0,40.0,133.0,0.0,3.0,0.276,1.53,24.91,0.0,0.111,2.0,0.158,0.269,0.111,41.0,0.195,8.0,0.267,0.608,0.341,0.242,5.13,1.23,8.2,0.69,26.1,16.52,5.17,0.0,0.62,1.92,7.86,4.1,1.37,0.0,2.0,0.5,1.0,0.5,1.0,0.5,0.0,False
Chris Herrmann,543302,133,27.0,23.0,9.0,3.0,0.0,1.0,27.0,8.0,0.0,15.0,0.0,0.2,75.0,0.277,0.28,0.557,0.0,0.0,0.0,4.0,343.0,84.0,21.0,8.0,44.0,1.0,0.0,0.298,2.09,75.0,0.0,0.118,2.0,0.211,0.329,0.118,0.0,0.154,6.0,0.267,0.446,0.179,0.242,5.13,1.23,8.2,0.69,26.1,16.52,5.17,0.0,0.62,1.92,7.86,4.1,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Corban Joseph,543377,133,9.0,13.0,4.0,1.0,0.0,1.0,4.0,1.0,0.0,6.0,0.0,0.207,29.0,0.226,0.345,0.571,0.0,0.0,0.0,2.0,102.0,31.0,10.0,3.0,14.0,0.0,1.0,0.2,1.86,29.0,0.0,0.136,3.0,0.174,0.356,0.182,29.0,0.207,6.0,0.226,0.571,0.345,0.242,5.13,1.23,8.2,0.69,26.1,16.52,5.17,0.0,0.62,1.92,7.86,4.1,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Josh Phegley,572033,133,89.0,61.0,39.0,16.0,0.0,10.0,46.0,12.0,0.0,68.0,6.0,0.26,262.0,0.303,0.435,0.738,1.0,0.0,0.0,9.0,1046.0,286.0,114.0,51.0,96.0,2.0,4.0,0.276,0.66,26.2,0.0,0.435,10.0,0.5,1.022,0.522,41.0,0.317,13.0,0.37,0.809,0.439,0.242,5.13,1.23,8.2,0.69,26.1,16.52,5.17,0.0,0.62,1.92,7.86,4.1,1.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True
Jurickson Profar,595777,133,111.0,113.0,53.0,20.0,1.0,16.0,63.0,33.0,2.0,79.0,6.0,0.211,374.0,0.284,0.398,0.683,0.0,7.0,1.0,10.0,1636.0,415.0,149.0,53.0,177.0,0.0,2.0,0.212,0.93,23.38,13.0,0.385,5.0,0.6,1.446,0.846,19.5,0.231,9.0,0.375,0.888,0.513,0.242,5.13,1.23,8.2,0.69,26.1,16.52,5.17,0.0,0.62,1.92,7.86,4.1,1.37,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,True
Khris Davis,501981,133,109.0,89.0,52.0,8.0,0.0,19.0,117.0,36.0,3.0,87.0,3.0,0.22,395.0,0.29,0.385,0.674,0.0,0.0,0.0,9.0,1669.0,435.0,152.0,57.0,200.0,0.0,1.0,0.262,0.86,20.79,12.5,0.16,4.0,0.192,0.592,0.4,22.0,0.136,6.0,0.224,0.497,0.273,0.242,5.13,1.23,8.2,0.69,26.1,16.52,5.17,0.0,0.62,1.92,7.86,4.1,1.37,0.0,3.0,0.0,0.0,0.25,0.25,0.0,0.0,True
Marcus Semien,543760,133,131.0,141.0,94.0,34.0,6.0,23.0,85.0,70.0,1.0,145.0,1.0,0.273,531.0,0.358,0.49,0.848,7.0,7.0,0.5,10.0,2431.0,603.0,260.0,69.0,146.0,0.0,1.0,0.288,0.88,23.09,9.33,0.321,9.0,0.406,1.227,0.821,15.75,0.238,15.0,0.314,0.87,0.556,0.242,5.13,1.23,8.2,0.69,26.1,16.52,5.17,0.0,0.62,1.92,7.86,4.1,1.37,0.0,4.0,0.5,2.0,0.6,1.6,1.0,0.0,True
Mark Canha,592192,133,96.0,68.0,59.0,12.0,2.0,22.0,84.0,48.0,1.0,86.0,10.0,0.279,308.0,0.391,0.545,0.937,2.0,2.0,0.5,6.0,1564.0,368.0,168.0,46.0,134.0,0.0,2.0,0.314,0.94,14.0,7.25,0.448,13.0,0.484,1.381,0.897,12.0,0.383,23.0,0.448,1.098,0.65,0.242,5.13,1.23,8.2,0.69,26.1,16.52,5.17,0.0,0.62,1.92,7.86,4.1,1.37,0.0,3.0,0.667,2.0,0.75,1.75,1.0,0.0,True
Matt Chapman,656305,133,127.0,117.0,84.0,33.0,3.0,30.0,109.0,55.0,0.0,124.0,8.0,0.259,478.0,0.344,0.529,0.873,1.0,0.0,0.0,11.0,2273.0,544.0,253.0,74.0,168.0,0.0,3.0,0.275,0.89,15.93,27.0,0.185,5.0,0.267,0.637,0.37,10.17,0.311,19.0,0.373,1.078,0.705,0.242,5.13,1.23,8.2,0.69,26.1,16.52,5.17,0.0,0.62,1.92,7.86,4.1,1.37,0.0,3.0,0.0,0.0,0.25,0.25,0.0,0.0,True
Matt Olson,621566,133,97.0,67.0,51.0,18.0,0.0,26.0,102.0,38.0,4.0,96.0,9.0,0.264,363.0,0.348,0.529,0.877,0.0,0.0,0.0,7.0,1722.0,411.0,192.0,66.0,147.0,0.0,1.0,0.297,0.68,13.96,27.0,0.333,9.0,0.4,0.919,0.519,15.0,0.317,19.0,0.388,0.955,0.567,0.242,5.13,1.23,8.2,0.69,26.1,16.52,5.17,0.0,0.62,1.92,7.86,4.1,1.37,0.0,2.0,0.0,0.0,0.5,0.5,0.0,1.0,True
Robbie Grossman,543257,133,112.0,92.0,49.0,19.0,2.0,6.0,72.0,53.0,1.0,89.0,1.0,0.251,355.0,0.348,0.366,0.714,4.0,8.0,0.667,6.0,1626.0,411.0,130.0,34.0,122.0,0.0,2.0,0.297,0.88,59.17,0.0,0.273,6.0,0.385,0.749,0.364,51.0,0.294,15.0,0.368,0.799,0.431,0.242,5.13,1.23,8.2,0.69,26.1,16.52,5.17,0.0,0.62,1.92,7.86,4.1,1.37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Seth Brown,664913,133,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.333,6.0,0.333,0.333,0.667,0.0,0.0,0.0,0.0,16.0,6.0,2.0,1.0,4.0,0.0,0.0,0.4,0.5,0.0,0.0,0.333,2.0,0.333,0.666,0.333,0.0,0.333,2.0,0.333,0.666,0.333,0.242,5.13,1.23,8.2,0.69,26.1,16.52,5.17,0.0,0.62,1.92,7.86,4.1,1.37,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,True
Abiatal Avelino,623214,137,4.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.286,7.0,0.375,0.286,0.661,0.0,0.0,0.0,0.0,32.0,8.0,2.0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.286,2.0,0.375,0.661,0.286,0.0,0.286,2.0,0.375,0.661,0.286,0.26,5.26,1.18,9.47,1.07,25.2,16.75,5.71,0.667,0.63,1.91,7.36,3.86,1.48,0.4,2.0,0.5,1.0,0.667,1.167,0.5,1.0,True
Alex Dickerson,543105,137,52.0,29.0,28.0,12.0,3.0,6.0,32.0,12.0,1.0,43.0,1.0,0.323,133.0,0.384,0.594,0.978,1.0,1.0,0.5,5.0,540.0,146.0,79.0,26.0,55.0,0.0,0.0,0.389,1.0,22.17,0.0,0.263,5.0,0.364,0.732,0.368,0.0,0.25,9.0,0.325,0.658,0.333,0.26,5.26,1.18,9.47,1.07,25.2,16.75,5.71,0.667,0.63,1.91,7.36,3.86,1.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Austin Slater,596103,137,44.0,33.0,15.0,8.0,3.0,4.0,37.0,21.0,1.0,32.0,2.0,0.281,114.0,0.401,0.509,0.91,0.0,1.0,1.0,1.0,569.0,137.0,58.0,20.0,35.0,0.0,0.0,0.384,2.75,28.5,15.0,0.2,3.0,0.368,0.835,0.467,37.0,0.297,11.0,0.422,0.936,0.514,0.26,5.26,1.18,9.47,1.07,25.2,16.75,5.71,0.667,0.63,1.91,7.36,3.86,1.48,0.4,4.0,0.5,2.0,0.667,1.417,0.75,1.0,False
Brandon Belt,474832,137,126.0,80.0,64.0,21.0,2.0,14.0,102.0,72.0,2.0,97.0,3.0,0.226,429.0,0.339,0.382,0.721,3.0,3.0,0.5,5.0,2116.0,508.0,164.0,49.0,177.0,0.0,4.0,0.262,0.52,30.64,0.0,0.13,3.0,0.222,0.396,0.174,26.0,0.173,9.0,0.279,0.606,0.327,0.26,5.26,1.18,9.47,1.07,25.2,16.75,5.71,0.667,0.63,1.91,7.36,3.86,1.48,0.4,6.0,0.167,1.0,0.286,0.953,0.667,0.0,True
Brandon Crawford,543063,137,120.0,124.0,51.0,21.0,2.0,10.0,99.0,40.0,3.0,98.0,3.0,0.236,416.0,0.305,0.368,0.673,2.0,3.0,0.6,9.0,1799.0,462.0,153.0,51.0,175.0,0.0,3.0,0.284,1.27,41.6,23.0,0.478,11.0,0.5,1.239,0.739,49.0,0.306,15.0,0.37,0.799,0.429,0.26,5.26,1.18,9.47,1.07,25.2,16.75,5.71,0.667,0.63,1.91,7.36,3.86,1.48,0.4,4.0,0.5,2.0,0.5,1.25,0.75,0.0,True
Buster Posey,457763,137,97.0,111.0,38.0,24.0,0.0,6.0,60.0,29.0,0.0,84.0,4.0,0.246,342.0,0.311,0.368,0.68,0.0,0.0,0.0,15.0,1489.0,376.0,126.0,35.0,142.0,0.0,1.0,0.282,1.26,57.0,0.0,0.129,4.0,0.182,0.311,0.129,0.0,0.186,11.0,0.25,0.487,0.237,0.26,5.26,1.18,9.47,1.07,25.2,16.75,5.71,0.667,0.63,1.91,7.36,3.86,1.48,0.4,7.0,0.286,2.0,0.375,0.804,0.429,1.0,False
Donovan Solano,456781,137,64.0,31.0,24.0,12.0,0.0,4.0,41.0,9.0,0.0,61.0,1.0,0.341,179.0,0.372,0.475,0.847,1.0,0.0,0.0,3.0,756.0,191.0,85.0,21.0,53.0,0.0,2.0,0.419,0.65,44.75,0.0,0.368,7.0,0.4,0.821,0.421,0.0,0.333,14.0,0.364,0.769,0.405,0.26,5.26,1.18,9.47,1.07,25.2,16.75,5.71,0.667,0.63,1.91,7.36,3.86,1.48,0.4,9.0,0.222,2.0,0.222,0.444,0.222,1.0,False
Evan Longoria,446334,137,101.0,83.0,50.0,16.0,2.0,17.0,80.0,31.0,0.0,92.0,4.0,0.263,350.0,0.327,0.466,0.793,1.0,2.0,0.667,10.0,1513.0,388.0,163.0,57.0,137.0,0.0,3.0,0.293,0.85,20.59,13.0,0.385,10.0,0.419,1.034,0.615,15.25,0.377,23.0,0.394,0.984,0.59,0.26,5.26,1.18,9.47,1.07,25.2,16.75,5.71,0.667,0.63,1.91,7.36,3.86,1.48,0.4,8.0,0.375,3.0,0.375,1.125,0.75,1.0,True
Kevin Pillar,607680,137,131.0,139.0,71.0,34.0,2.0,19.0,75.0,14.0,4.0,129.0,7.0,0.262,493.0,0.289,0.454,0.743,5.0,11.0,0.688,14.0,1692.0,519.0,224.0,73.0,206.0,0.0,5.0,0.272,0.9,25.95,15.0,0.233,7.0,0.233,0.766,0.533,10.17,0.377,23.0,0.406,1.209,0.803,0.26,5.26,1.18,9.47,1.07,25.2,16.75,5.71,0.667,0.63,1.91,7.36,3.86,1.48,0.4,7.0,0.143,1.0,0.25,0.393,0.143,1.0,True
Mike Yastrzemski,573262,137,78.0,56.0,46.0,15.0,3.0,17.0,77.0,19.0,1.0,73.0,3.0,0.269,271.0,0.321,0.535,0.856,3.0,1.0,0.25,4.0,1141.0,297.0,145.0,47.0,122.0,1.0,3.0,0.311,0.81,15.94,26.0,0.192,5.0,0.25,0.673,0.423,7.86,0.291,16.0,0.339,1.103,0.764,0.26,5.26,1.18,9.47,1.07,25.2,16.75,5.71,0.667,0.63,1.91,7.36,3.86,1.48,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Scooter Gennett,571697,137,42.0,33.0,15.0,7.0,0.0,2.0,41.0,2.0,0.0,30.0,2.0,0.226,133.0,0.245,0.323,0.568,0.0,0.0,0.0,1.0,502.0,139.0,43.0,11.0,56.0,0.0,2.0,0.304,1.06,66.5,0.0,0.19,4.0,0.19,0.428,0.238,46.0,0.239,11.0,0.265,0.613,0.348,0.26,5.26,1.18,9.47,1.07,25.2,16.75,5.71,0.667,0.63,1.91,7.36,3.86,1.48,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Stephen Vogt,519390,137,78.0,28.0,23.0,20.0,2.0,8.0,48.0,16.0,0.0,53.0,1.0,0.275,193.0,0.329,0.523,0.852,1.0,0.0,0.0,0.0,850.0,213.0,101.0,29.0,79.0,0.0,3.0,0.321,0.42,24.12,8.0,0.188,3.0,0.176,0.739,0.563,15.33,0.217,10.0,0.213,0.67,0.457,0.26,5.26,1.18,9.47,1.07,25.2,16.75,5.71,0.667,0.63,1.91,7.36,3.86,1.48,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Adam Jones,430945,109,118.0,116.0,62.0,23.0,1.0,15.0,83.0,24.0,2.0,113.0,7.0,0.269,420.0,0.317,0.436,0.753,1.0,2.0,0.667,14.0,1630.0,455.0,183.0,58.0,157.0,0.0,3.0,0.302,1.05,28.0,17.0,0.235,4.0,0.316,0.845,0.529,17.5,0.286,10.0,0.324,0.838,0.514,0.33,7.25,0.97,12.9,2.85,22.1,18.63,8.14,0.0,0.62,3.29,9.27,2.82,1.75,0.0,5.0,0.4,2.0,0.4,0.8,0.4,1.0,True
Alex Avila,488671,109,47.0,35.0,18.0,5.0,0.0,9.0,48.0,29.0,6.0,27.0,1.0,0.223,121.0,0.377,0.488,0.865,0.0,1.0,1.0,6.0,632.0,151.0,59.0,22.0,42.0,0.0,0.0,0.281,3.18,13.44,16.0,0.125,2.0,0.263,0.576,0.313,9.5,0.237,9.0,0.37,0.923,0.553,0.33,7.25,0.97,12.9,2.85,22.1,18.63,8.14,0.0,0.62,3.29,9.27,2.82,1.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Carson Kelly,608348,109,93.0,60.0,37.0,17.0,0.0,18.0,61.0,38.0,9.0,66.0,2.0,0.253,261.0,0.351,0.525,0.876,0.0,0.0,0.0,10.0,1289.0,302.0,137.0,43.0,115.0,0.0,1.0,0.262,0.8,14.5,17.0,0.176,3.0,0.333,0.686,0.353,10.0,0.2,8.0,0.373,0.873,0.5,0.33,7.25,0.97,12.9,2.85,22.1,18.63,8.14,0.0,0.62,3.29,9.27,2.82,1.75,0.0,5.0,0.2,1.0,0.333,0.533,0.2,1.0,True
Christian Walker,572233,109,124.0,93.0,68.0,22.0,1.0,23.0,126.0,53.0,3.0,114.0,5.0,0.263,433.0,0.35,0.478,0.828,1.0,7.0,0.875,8.0,1980.0,492.0,207.0,58.0,193.0,0.0,1.0,0.319,0.92,18.83,24.0,0.333,8.0,0.385,0.885,0.5,17.67,0.283,15.0,0.345,0.817,0.472,0.33,7.25,0.97,12.9,2.85,22.1,18.63,8.14,0.0,0.62,3.29,9.27,2.82,1.75,0.0,7.0,0.286,2.0,0.286,0.572,0.286,1.0,True
Eduardo Escobar,500871,109,129.0,106.0,80.0,24.0,10.0,29.0,107.0,42.0,2.0,138.0,3.0,0.267,516.0,0.32,0.521,0.842,1.0,5.0,0.833,7.0,2203.0,571.0,269.0,103.0,215.0,0.0,10.0,0.279,0.61,17.79,29.0,0.172,5.0,0.2,0.579,0.379,16.0,0.203,13.0,0.224,0.708,0.484,0.33,7.25,0.97,12.9,2.85,22.1,18.63,8.14,0.0,0.62,3.29,9.27,2.82,1.75,0.0,4.0,0.0,0.0,0.2,0.2,0.0,0.0,True
Ildemaro Vargas,545121,109,74.0,66.0,23.0,7.0,0.0,5.0,21.0,9.0,0.0,45.0,0.0,0.26,173.0,0.295,0.387,0.682,0.0,1.0,1.0,6.0,681.0,183.0,67.0,20.0,69.0,0.0,1.0,0.27,1.57,34.6,0.0,0.286,2.0,0.286,0.715,0.429,19.0,0.316,6.0,0.316,0.842,0.526,0.33,7.25,0.97,12.9,2.85,22.1,18.63,8.14,0.0,0.62,3.29,9.27,2.82,1.75,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jake Lamb,571875,109,53.0,28.0,23.0,6.0,1.0,5.0,41.0,24.0,1.0,27.0,4.0,0.2,135.0,0.335,0.37,0.706,0.0,0.0,0.0,3.0,713.0,164.0,50.0,19.0,55.0,0.0,1.0,0.244,0.7,27.0,0.0,0.059,1.0,0.158,0.217,0.059,34.0,0.118,4.0,0.231,0.437,0.206,0.33,7.25,0.97,12.9,2.85,22.1,18.63,8.14,0.0,0.62,3.29,9.27,2.82,1.75,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,False
Jarrod Dyson,502481,109,107.0,96.0,56.0,10.0,2.0,7.0,71.0,37.0,0.0,85.0,1.0,0.25,340.0,0.325,0.353,0.677,4.0,27.0,0.871,1.0,1424.0,379.0,120.0,24.0,90.0,0.0,1.0,0.297,1.08,48.57,0.0,0.1,2.0,0.143,0.293,0.15,45.0,0.2,9.0,0.217,0.528,0.311,0.33,7.25,0.97,12.9,2.85,22.1,18.63,8.14,0.0,0.62,3.29,9.27,2.82,1.75,0.0,12.0,0.083,1.0,0.083,0.166,0.083,0.0,False
Josh Rojas,668942,109,13.0,7.0,3.0,1.0,0.0,0.0,10.0,4.0,0.0,7.0,0.0,0.194,36.0,0.275,0.222,0.497,1.0,1.0,0.5,1.0,153.0,40.0,8.0,2.0,18.0,0.0,0.0,0.269,0.58,0.0,0.0,0.118,2.0,0.25,0.368,0.118,0.0,0.194,7.0,0.275,0.497,0.222,0.33,7.25,0.97,12.9,2.85,22.1,18.63,8.14,0.0,0.62,3.29,9.27,2.82,1.75,0.0,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
Ketel Marte,606466,109,125.0,138.0,86.0,29.0,8.0,27.0,77.0,48.0,2.0,161.0,4.0,0.321,502.0,0.383,0.572,0.955,2.0,9.0,0.818,7.0,2122.0,556.0,287.0,76.0,168.0,0.0,2.0,0.335,1.08,18.59,13.5,0.333,9.0,0.419,1.049,0.63,21.0,0.349,22.0,0.423,0.979,0.556,0.33,7.25,0.97,12.9,2.85,22.1,18.63,8.14,0.0,0.62,3.29,9.27,2.82,1.75,0.0,7.0,0.286,2.0,0.444,0.873,0.429,0.0,True
Nick Ahmed,605113,109,130.0,138.0,69.0,26.0,4.0,17.0,93.0,44.0,1.0,119.0,2.0,0.262,454.0,0.323,0.449,0.772,1.0,7.0,0.875,12.0,1941.0,512.0,204.0,71.0,197.0,1.0,11.0,0.287,1.19,26.71,23.0,0.043,1.0,0.115,0.289,0.174,8.83,0.245,13.0,0.293,0.953,0.66,0.33,7.25,0.97,12.9,2.85,22.1,18.63,8.14,0.0,0.62,3.29,9.27,2.82,1.75,0.0,8.0,0.125,1.0,0.125,0.625,0.5,1.0,False
Tim Locastro,641796,109,71.0,43.0,29.0,8.0,2.0,1.0,28.0,12.0,0.0,43.0,16.0,0.259,166.0,0.364,0.349,0.714,0.0,12.0,1.0,0.0,768.0,196.0,58.0,15.0,74.0,1.0,1.0,0.304,0.8,166.0,0.0,0.294,5.0,0.368,0.662,0.294,33.0,0.273,9.0,0.351,0.775,0.424,0.33,7.25,0.97,12.9,2.85,22.1,18.63,8.14,0.0,0.62,3.29,9.27,2.82,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Wilmer Flores,527038,109,68.0,50.0,22.0,12.0,0.0,6.0,21.0,11.0,0.0,61.0,3.0,0.316,193.0,0.361,0.472,0.832,0.0,0.0,0.0,7.0,805.0,208.0,91.0,23.0,87.0,0.0,1.0,0.329,0.81,32.17,6.25,0.56,14.0,0.593,1.673,1.08,9.75,0.487,19.0,0.512,1.358,0.846,0.33,7.25,0.97,12.9,2.85,22.1,18.63,8.14,0.0,0.62,3.29,9.27,2.82,1.75,0.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,True
Austin Nola,543592,136,52.0,29.0,24.0,8.0,1.0,7.0,36.0,11.0,1.0,44.0,3.0,0.297,148.0,0.358,0.507,0.865,0.0,0.0,0.0,2.0,598.0,163.0,75.0,17.0,57.0,1.0,0.0,0.352,0.73,21.14,27.0,0.222,6.0,0.344,0.714,0.37,19.67,0.288,17.0,0.364,0.839,0.475,0.245,7.3,0.97,8.39,2.98,24.2,18.65,7.44,0.0,0.59,1.92,8.39,4.38,1.42,0.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,True
