Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Bryan Reynolds,668804,134,106.0,91.0,68.0,28.0,2.0,13.0,92.0,41.0,0.0,121.0,6.0,0.326,371.0,0.399,0.518,0.917,2.0,2.0,0.5,8.0,1661.0,421.0,192.0,51.0,129.0,0.0,3.0,0.401,1.3,28.54,0.0,0.28,7.0,0.345,0.745,0.4,28.5,0.281,16.0,0.364,0.838,0.474,0.283,6.48,1.06,10.08,2.52,25.0,16.12,7.2,0.5,0.64,3.0,6.48,2.16,1.36,0.25,2.0,0.5,1.0,0.667,1.667,1.0,0.0,True
Colin Moran,592567,134,123.0,89.0,38.0,22.0,1.0,12.0,94.0,26.0,4.0,105.0,2.0,0.284,370.0,0.332,0.446,0.778,0.0,0.0,0.0,8.0,1449.0,401.0,165.0,69.0,170.0,0.0,3.0,0.348,1.05,30.83,20.0,0.35,7.0,0.409,1.009,0.6,48.0,0.333,16.0,0.4,0.879,0.479,0.283,6.48,1.06,10.08,2.52,25.0,16.12,7.2,0.5,0.64,3.0,6.48,2.16,1.36,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Elias Diaz,553869,134,83.0,73.0,26.0,13.0,0.0,1.0,47.0,21.0,0.0,61.0,0.0,0.243,251.0,0.299,0.307,0.606,0.0,0.0,0.0,9.0,1141.0,274.0,77.0,23.0,106.0,0.0,2.0,0.293,1.01,251.0,0.0,0.125,2.0,0.222,0.347,0.125,0.0,0.184,7.0,0.279,0.49,0.211,0.283,6.48,1.06,10.08,2.52,25.0,16.12,7.2,0.5,0.64,3.0,6.48,2.16,1.36,0.25,2.0,0.5,1.0,0.5,2.5,2.0,1.0,False
Erik Gonzalez,570481,134,30.0,30.0,6.0,2.0,1.0,0.0,23.0,7.0,3.0,16.0,0.0,0.203,79.0,0.267,0.253,0.521,0.0,4.0,1.0,3.0,316.0,89.0,20.0,2.0,41.0,3.0,0.0,0.286,2.31,0.0,0.0,0.25,3.0,0.25,0.5,0.25,0.0,0.194,6.0,0.219,0.413,0.194,0.283,6.48,1.06,10.08,2.52,25.0,16.12,7.2,0.5,0.64,3.0,6.48,2.16,1.36,0.25,2.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Jacob Stallings,607732,134,50.0,34.0,16.0,4.0,0.0,4.0,27.0,11.0,5.0,34.0,2.0,0.27,126.0,0.338,0.397,0.735,0.0,0.0,0.0,1.0,466.0,140.0,50.0,9.0,52.0,1.0,0.0,0.316,1.06,31.5,0.0,0.263,5.0,0.364,0.627,0.263,22.5,0.222,10.0,0.3,0.7,0.4,0.283,6.48,1.06,10.08,2.52,25.0,16.12,7.2,0.5,0.64,3.0,6.48,2.16,1.36,0.25,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Jose Osuna,591741,134,63.0,39.0,22.0,13.0,0.0,8.0,26.0,9.0,0.0,42.0,1.0,0.304,138.0,0.347,0.572,0.919,0.0,0.0,0.0,4.0,556.0,151.0,79.0,27.0,54.0,0.0,2.0,0.321,1.18,17.25,0.0,0.25,6.0,0.269,0.602,0.333,46.0,0.304,14.0,0.346,0.846,0.5,0.283,6.48,1.06,10.08,2.52,25.0,16.12,7.2,0.5,0.64,3.0,6.48,2.16,1.36,0.25,7.0,0.143,1.0,0.143,0.714,0.571,1.0,True
Josh Bell,605137,134,125.0,127.0,86.0,37.0,3.0,32.0,109.0,62.0,9.0,128.0,4.0,0.275,465.0,0.361,0.574,0.935,1.0,0.0,0.0,9.0,2147.0,537.0,267.0,102.0,191.0,0.0,6.0,0.291,1.19,14.53,25.0,0.16,4.0,0.25,0.57,0.32,10.6,0.245,13.0,0.355,0.94,0.585,0.283,6.48,1.06,10.08,2.52,25.0,16.12,7.2,0.5,0.64,3.0,6.48,2.16,1.36,0.25,4.0,0.0,0.0,0.2,0.2,0.0,0.0,True
Kevin Newman,621028,134,100.0,126.0,37.0,14.0,3.0,7.0,49.0,23.0,2.0,109.0,3.0,0.295,370.0,0.34,0.405,0.745,6.0,11.0,0.647,4.0,1454.0,399.0,150.0,43.0,160.0,2.0,1.0,0.324,1.42,52.86,0.0,0.2,5.0,0.259,0.459,0.2,59.0,0.22,13.0,0.27,0.575,0.305,0.283,6.48,1.06,10.08,2.52,25.0,16.12,7.2,0.5,0.64,3.0,6.48,2.16,1.36,0.25,1.0,0.0,0.0,0.667,0.667,0.0,1.0,True
Melky Cabrera,466320,134,111.0,110.0,37.0,19.0,1.0,6.0,36.0,14.0,2.0,89.0,1.0,0.276,323.0,0.308,0.396,0.704,0.0,2.0,1.0,12.0,1167.0,339.0,128.0,39.0,138.0,1.0,0.0,0.295,1.24,53.83,0.0,0.063,1.0,0.118,0.181,0.063,0.0,0.103,4.0,0.125,0.228,0.103,0.283,6.48,1.06,10.08,2.52,25.0,16.12,7.2,0.5,0.64,3.0,6.48,2.16,1.36,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Pablo Reyes,622569,134,42.0,22.0,9.0,1.0,0.0,2.0,21.0,5.0,0.0,13.0,1.0,0.167,78.0,0.226,0.256,0.483,0.0,1.0,1.0,0.0,321.0,84.0,20.0,9.0,31.0,0.0,0.0,0.2,1.0,39.0,0.0,0.083,1.0,0.154,0.237,0.083,34.0,0.206,7.0,0.25,0.574,0.324,0.283,6.48,1.06,10.08,2.52,25.0,16.12,7.2,0.5,0.64,3.0,6.48,2.16,1.36,0.25,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Starling Marte,516782,134,118.0,160.0,87.0,27.0,5.0,22.0,82.0,20.0,0.0,142.0,14.0,0.29,490.0,0.333,0.5,0.833,4.0,24.0,0.857,15.0,1900.0,530.0,245.0,75.0,199.0,2.0,4.0,0.308,1.43,22.27,12.5,0.32,8.0,0.37,1.01,0.64,29.0,0.31,18.0,0.365,0.831,0.466,0.283,6.48,1.06,10.08,2.52,25.0,16.12,7.2,0.5,0.64,3.0,6.48,2.16,1.36,0.25,19.0,0.211,4.0,0.318,0.581,0.263,1.0,True
Aristides Aquino,606157,113,22.0,14.0,17.0,3.0,0.0,12.0,20.0,7.0,1.0,25.0,1.0,0.333,75.0,0.398,0.853,1.251,0.0,0.0,0.0,2.0,340.0,83.0,64.0,25.0,32.0,0.0,0.0,0.302,0.88,6.25,12.0,0.292,7.0,0.393,1.018,0.625,6.0,0.296,16.0,0.377,1.21,0.833,0.319,7.5,0.83,11.25,1.88,24.0,17.38,8.25,0.0,0.6,0.69,3.38,4.88,1.79,0.6,2.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Curt Casali,592200,113,63.0,28.0,19.0,7.0,0.0,6.0,44.0,20.0,1.0,38.0,1.0,0.253,150.0,0.341,0.42,0.761,0.0,0.0,0.0,0.0,699.0,173.0,63.0,24.0,49.0,0.0,2.0,0.314,0.67,25.0,6.5,0.385,5.0,0.438,1.284,0.846,17.0,0.206,7.0,0.333,0.715,0.382,0.319,7.5,0.83,11.25,1.88,24.0,17.38,8.25,0.0,0.6,0.69,3.38,4.88,1.79,0.6,3.0,0.333,1.0,0.333,1.0,0.667,1.0,False
Derek Dietrich,518618,113,100.0,51.0,41.0,7.0,2.0,19.0,69.0,27.0,2.0,46.0,23.0,0.202,228.0,0.344,0.5,0.844,1.0,1.0,0.5,2.0,1090.0,280.0,114.0,43.0,80.0,0.0,1.0,0.191,0.81,12.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.05,1.0,0.367,0.467,0.1,0.319,7.5,0.83,11.25,1.88,24.0,17.38,8.25,0.0,0.6,0.69,3.38,4.88,1.79,0.6,7.0,0.429,3.0,0.5,1.5,1.0,0.0,False
Eugenio Suarez,553993,113,127.0,93.0,68.0,18.0,1.0,34.0,150.0,52.0,3.0,118.0,8.0,0.255,463.0,0.336,0.518,0.855,2.0,3.0,0.6,12.0,2188.0,529.0,240.0,78.0,192.0,0.0,6.0,0.295,0.86,13.62,25.0,0.16,4.0,0.222,0.502,0.28,13.5,0.241,13.0,0.317,0.798,0.481,0.319,7.5,0.83,11.25,1.88,24.0,17.38,8.25,0.0,0.6,0.69,3.38,4.88,1.79,0.6,16.0,0.188,3.0,0.316,0.504,0.188,1.0,True
Freddy Galvis,520471,113,126.0,108.0,62.0,26.0,1.0,21.0,125.0,22.0,1.0,136.0,0.0,0.278,490.0,0.307,0.463,0.771,1.0,4.0,0.8,11.0,1997.0,515.0,227.0,61.0,184.0,1.0,2.0,0.332,0.87,23.33,13.0,0.346,9.0,0.357,1.011,0.654,13.33,0.4,16.0,0.405,1.08,0.675,0.319,7.5,0.83,11.25,1.88,24.0,17.38,8.25,0.0,0.6,0.69,3.38,4.88,1.79,0.6,9.0,0.222,2.0,0.222,0.555,0.333,0.0,False
Jose Iglesias,578428,113,117.0,134.0,52.0,18.0,3.0,9.0,58.0,15.0,3.0,119.0,3.0,0.295,404.0,0.323,0.421,0.744,5.0,5.0,0.5,14.0,1548.0,425.0,170.0,48.0,153.0,1.0,2.0,0.324,1.4,44.89,25.0,0.32,8.0,0.333,0.813,0.48,28.5,0.351,20.0,0.356,0.917,0.561,0.319,7.5,0.83,11.25,1.88,24.0,17.38,8.25,0.0,0.6,0.69,3.38,4.88,1.79,0.6,6.0,0.167,1.0,0.167,0.334,0.167,1.0,True
Jose Peraza,606299,113,118.0,74.0,31.0,12.0,2.0,6.0,51.0,13.0,0.0,74.0,8.0,0.238,311.0,0.284,0.347,0.632,5.0,5.0,0.5,9.0,1143.0,334.0,108.0,33.0,115.0,0.0,2.0,0.266,0.65,51.83,0.0,0.182,2.0,0.25,0.432,0.182,0.0,0.258,8.0,0.324,0.614,0.29,0.319,7.5,0.83,11.25,1.88,24.0,17.38,8.25,0.0,0.6,0.69,3.38,4.88,1.79,0.6,16.0,0.188,3.0,0.188,0.376,0.188,1.0,False
Josh VanMeter,642165,113,64.0,29.0,20.0,10.0,0.0,4.0,35.0,17.0,0.0,41.0,2.0,0.287,143.0,0.37,0.441,0.811,3.0,5.0,0.625,3.0,656.0,162.0,63.0,15.0,79.0,0.0,0.0,0.356,0.76,35.75,0.0,0.318,7.0,0.4,0.718,0.318,0.0,0.308,16.0,0.345,0.749,0.404,0.319,7.5,0.83,11.25,1.88,24.0,17.38,8.25,0.0,0.6,0.69,3.38,4.88,1.79,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Kyle Farmer,571657,113,82.0,32.0,19.0,5.0,0.0,7.0,47.0,6.0,1.0,36.0,3.0,0.245,147.0,0.287,0.422,0.708,1.0,4.0,0.8,1.0,660.0,157.0,62.0,24.0,63.0,0.0,1.0,0.309,0.97,21.0,0.0,0.154,2.0,0.214,0.368,0.154,33.0,0.273,9.0,0.314,0.708,0.394,0.319,7.5,0.83,11.25,1.88,24.0,17.38,8.25,0.0,0.6,0.69,3.38,4.88,1.79,0.6,2.0,0.5,1.0,0.5,2.5,2.0,1.0,False
Nick Senzel,669222,113,90.0,88.0,50.0,20.0,4.0,10.0,88.0,26.0,0.0,89.0,2.0,0.261,341.0,0.316,0.431,0.747,4.0,12.0,0.75,6.0,1442.0,375.0,147.0,38.0,105.0,0.0,1.0,0.324,1.14,34.1,25.0,0.16,4.0,0.222,0.502,0.28,28.5,0.175,10.0,0.217,0.515,0.298,0.319,7.5,0.83,11.25,1.88,24.0,17.38,8.25,0.0,0.6,0.69,3.38,4.88,1.79,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Phillip Ervin,640447,113,63.0,30.0,19.0,7.0,5.0,3.0,33.0,11.0,0.0,43.0,2.0,0.316,136.0,0.376,0.507,0.883,2.0,3.0,0.6,3.0,644.0,149.0,69.0,14.0,47.0,0.0,0.0,0.4,1.0,45.33,0.0,0.2,4.0,0.238,0.438,0.2,42.0,0.262,11.0,0.295,0.7,0.405,0.319,7.5,0.83,11.25,1.88,24.0,17.38,8.25,0.0,0.6,0.69,3.38,4.88,1.79,0.6,5.0,0.2,1.0,0.2,0.4,0.2,1.0,False
Tucker Barnhart,571466,113,85.0,66.0,28.0,9.0,0.0,9.0,66.0,35.0,7.0,56.0,2.0,0.236,237.0,0.338,0.388,0.726,0.0,1.0,1.0,3.0,1052.0,276.0,92.0,32.0,88.0,1.0,1.0,0.288,1.29,26.33,0.0,0.333,7.0,0.44,0.869,0.429,45.0,0.311,14.0,0.426,0.87,0.444,0.319,7.5,0.83,11.25,1.88,24.0,17.38,8.25,0.0,0.6,0.69,3.38,4.88,1.79,0.6,10.0,0.5,5.0,0.545,1.145,0.6,0.0,True
Abraham Toro,647351,117,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.167,12.0,0.167,0.167,0.333,1.0,0.0,0.0,0.0,36.0,12.0,2.0,0.0,6.0,0.0,0.0,0.182,2.0,0.0,0.0,0.167,2.0,0.167,0.334,0.167,0.0,0.167,2.0,0.167,0.334,0.167,0.27,5.4,1.09,9.53,1.92,28.1,17.22,5.77,0.667,0.62,3.0,7.62,2.54,1.34,0.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Alex Bregman,608324,117,125.0,94.0,97.0,27.0,2.0,32.0,70.0,94.0,1.0,127.0,7.0,0.283,448.0,0.41,0.567,0.977,1.0,4.0,0.8,8.0,2349.0,556.0,254.0,89.0,196.0,0.0,7.0,0.269,0.57,14.0,8.67,0.423,11.0,0.5,1.346,0.846,11.0,0.382,21.0,0.485,1.285,0.8,0.27,5.4,1.09,9.53,1.92,28.1,17.22,5.77,0.667,0.62,3.0,7.62,2.54,1.34,0.33,2.0,0.5,1.0,0.667,2.667,2.0,1.0,True
George Springer,543807,117,97.0,102.0,74.0,18.0,3.0,27.0,90.0,52.0,1.0,114.0,4.0,0.292,391.0,0.377,0.56,0.937,1.0,5.0,0.833,11.0,1843.0,451.0,219.0,68.0,143.0,0.0,4.0,0.313,1.15,14.48,27.0,0.259,7.0,0.375,0.782,0.407,33.0,0.288,19.0,0.356,0.78,0.424,0.27,5.4,1.09,9.53,1.92,28.1,17.22,5.77,0.667,0.62,3.0,7.62,2.54,1.34,0.33,3.0,0.0,0.0,0.0,0.0,0.0,1.0,True
Jake Marisnick,545350,117,97.0,59.0,41.0,16.0,2.0,9.0,78.0,14.0,0.0,59.0,6.0,0.246,240.0,0.304,0.442,0.746,3.0,10.0,0.769,5.0,1034.0,263.0,106.0,29.0,120.0,3.0,0.0,0.327,1.26,26.67,0.0,0.158,3.0,0.238,0.449,0.211,38.0,0.237,9.0,0.275,0.643,0.368,0.27,5.4,1.09,9.53,1.92,28.1,17.22,5.77,0.667,0.62,3.0,7.62,2.54,1.34,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jose Altuve,514888,117,95.0,120.0,72.0,20.0,2.0,23.0,62.0,36.0,0.0,115.0,3.0,0.303,380.0,0.366,0.547,0.913,3.0,5.0,0.625,16.0,1534.0,422.0,208.0,57.0,134.0,1.0,2.0,0.31,1.4,16.52,23.0,0.348,8.0,0.464,1.073,0.609,15.25,0.311,19.0,0.382,0.956,0.574,0.27,5.4,1.09,9.53,1.92,28.1,17.22,5.77,0.667,0.62,3.0,7.62,2.54,1.34,0.33,2.0,1.0,2.0,1.0,3.5,2.5,1.0,True
Josh Reddick,502210,117,116.0,115.0,46.0,14.0,2.0,10.0,53.0,28.0,1.0,109.0,0.0,0.258,423.0,0.298,0.371,0.67,2.0,4.0,0.667,9.0,1645.0,461.0,157.0,37.0,162.0,0.0,8.0,0.269,0.75,42.3,0.0,0.143,4.0,0.172,0.315,0.143,0.0,0.135,7.0,0.164,0.337,0.173,0.27,5.4,1.09,9.53,1.92,28.1,17.22,5.77,0.667,0.62,3.0,7.62,2.54,1.34,0.33,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Martin Maldonado,455117,117,88.0,88.0,34.0,16.0,0.0,8.0,72.0,25.0,1.0,59.0,5.0,0.209,282.0,0.284,0.351,0.635,0.0,0.0,0.0,11.0,1198.0,315.0,99.0,19.0,121.0,2.0,1.0,0.251,1.33,35.25,22.0,0.091,2.0,0.231,0.458,0.227,0.0,0.0,0.0,0.154,0.154,0.0,0.27,5.4,1.09,9.53,1.92,28.1,17.22,5.77,0.667,0.62,3.0,7.62,2.54,1.34,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Michael Brantley,488726,117,121.0,144.0,80.0,39.0,2.0,19.0,53.0,42.0,3.0,161.0,6.0,0.337,478.0,0.395,0.546,0.941,2.0,3.0,0.6,16.0,1918.0,529.0,261.0,80.0,204.0,0.0,3.0,0.347,1.17,25.16,26.0,0.423,11.0,0.5,1.115,0.615,20.0,0.45,27.0,0.507,1.274,0.767,0.27,5.4,1.09,9.53,1.92,28.1,17.22,5.77,0.667,0.62,3.0,7.62,2.54,1.34,0.33,2.0,0.5,1.0,0.667,2.667,2.0,0.0,True
Myles Straw,664702,117,42.0,22.0,18.0,3.0,1.0,0.0,22.0,15.0,0.0,20.0,0.0,0.233,86.0,0.347,0.291,0.637,1.0,7.0,0.875,1.0,463.0,102.0,25.0,4.0,33.0,1.0,0.0,0.313,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,4.0,0.273,0.452,0.179,0.27,5.4,1.09,9.53,1.92,28.1,17.22,5.77,0.667,0.62,3.0,7.62,2.54,1.34,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Robinson Chirinos,455139,117,97.0,60.0,47.0,18.0,0.0,14.0,112.0,42.0,1.0,74.0,11.0,0.236,313.0,0.342,0.428,0.77,2.0,0.0,0.0,8.0,1472.0,373.0,134.0,45.0,166.0,2.0,5.0,0.313,0.81,22.36,29.0,0.276,8.0,0.267,0.75,0.483,29.5,0.254,15.0,0.25,0.657,0.407,0.27,5.4,1.09,9.53,1.92,28.1,17.22,5.77,0.667,0.62,3.0,7.62,2.54,1.34,0.33,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Yordan Alvarez,670541,117,58.0,43.0,35.0,18.0,0.0,19.0,59.0,33.0,3.0,69.0,1.0,0.325,212.0,0.415,0.679,1.095,0.0,0.0,0.0,7.0,982.0,248.0,144.0,57.0,103.0,0.0,2.0,0.368,1.0,11.16,11.5,0.217,5.0,0.345,0.954,0.609,10.8,0.259,14.0,0.379,0.99,0.611,0.27,5.4,1.09,9.53,1.92,28.1,17.22,5.77,0.667,0.62,3.0,7.62,2.54,1.34,0.33,3.0,0.333,1.0,0.333,1.0,0.667,0.0,True
Yuli Gurriel,493329,117,121.0,118.0,71.0,35.0,2.0,26.0,54.0,30.0,2.0,147.0,3.0,0.306,480.0,0.347,0.55,0.897,3.0,4.0,0.571,8.0,1754.0,519.0,264.0,91.0,209.0,0.0,6.0,0.298,0.71,18.46,24.0,0.333,8.0,0.429,1.012,0.583,19.0,0.351,20.0,0.431,1.045,0.614,0.27,5.4,1.09,9.53,1.92,28.1,17.22,5.77,0.667,0.62,3.0,7.62,2.54,1.34,0.33,2.0,0.5,1.0,0.5,1.5,1.0,1.0,True
Albert Pujols,405395,108,103.0,125.0,44.0,16.0,0.0,19.0,55.0,33.0,1.0,96.0,3.0,0.25,384.0,0.309,0.44,0.749,0.0,1.0,1.0,17.0,1609.0,427.0,169.0,76.0,178.0,0.0,7.0,0.243,1.09,20.21,28.0,0.357,10.0,0.438,0.974,0.536,27.0,0.278,15.0,0.361,0.787,0.426,0.308,3.51,1.4,11.22,1.43,25.2,18.78,5.0,0.0,0.6,2.56,8.06,3.16,1.6,1.0,16.0,0.25,4.0,0.25,0.875,0.625,1.0,False
Andrelton Simmons,592743,108,75.0,107.0,37.0,16.0,0.0,5.0,28.0,16.0,0.0,79.0,1.0,0.271,292.0,0.311,0.377,0.687,1.0,9.0,0.9,17.0,1024.0,309.0,110.0,29.0,133.0,0.0,0.0,0.286,1.37,58.4,0.0,0.174,4.0,0.296,0.557,0.261,0.0,0.192,10.0,0.276,0.507,0.231,0.308,3.51,1.4,11.22,1.43,25.2,18.78,5.0,0.0,0.6,2.56,8.06,3.16,1.6,1.0,17.0,0.294,5.0,0.333,0.745,0.412,1.0,False
Brian Goodwin,571718,108,107.0,59.0,53.0,25.0,2.0,12.0,93.0,28.0,2.0,88.0,2.0,0.284,310.0,0.344,0.494,0.838,2.0,4.0,0.667,1.0,1465.0,344.0,153.0,36.0,114.0,1.0,3.0,0.365,0.8,25.83,19.0,0.368,7.0,0.478,1.162,0.684,19.0,0.263,10.0,0.378,0.904,0.526,0.308,3.51,1.4,11.22,1.43,25.2,18.78,5.0,0.0,0.6,2.56,8.06,3.16,1.6,1.0,5.0,0.2,1.0,0.2,0.6,0.4,0.0,False
David Fletcher,664058,108,124.0,150.0,70.0,29.0,4.0,5.0,47.0,43.0,1.0,137.0,0.0,0.29,472.0,0.349,0.4,0.749,3.0,8.0,0.727,8.0,2105.0,517.0,189.0,42.0,161.0,1.0,1.0,0.314,1.07,94.4,0.0,0.303,10.0,0.361,0.725,0.364,0.0,0.343,23.0,0.389,0.852,0.463,0.308,3.51,1.4,11.22,1.43,25.2,18.78,5.0,0.0,0.6,2.56,8.06,3.16,1.6,1.0,8.0,0.375,3.0,0.444,0.944,0.5,1.0,True
Justin Upton,457708,108,50.0,30.0,28.0,7.0,0.0,9.0,63.0,27.0,0.0,38.0,0.0,0.218,174.0,0.316,0.414,0.729,0.0,1.0,1.0,2.0,916.0,206.0,72.0,34.0,90.0,0.0,5.0,0.271,0.63,19.33,0.0,0.2,5.0,0.3,0.54,0.24,16.33,0.245,12.0,0.361,0.851,0.49,0.308,3.51,1.4,11.22,1.43,25.2,18.78,5.0,0.0,0.6,2.56,8.06,3.16,1.6,1.0,16.0,0.25,4.0,0.35,0.975,0.625,1.0,True
Kevan Smith,607345,108,44.0,44.0,18.0,9.0,0.0,2.0,25.0,13.0,0.0,30.0,3.0,0.244,123.0,0.329,0.366,0.694,0.0,1.0,1.0,6.0,532.0,140.0,45.0,12.0,41.0,0.0,1.0,0.289,1.76,61.5,0.0,0.0,0.0,0.077,0.077,0.0,0.0,0.132,5.0,0.209,0.367,0.158,0.308,3.51,1.4,11.22,1.43,25.2,18.78,5.0,0.0,0.6,2.56,8.06,3.16,1.6,1.0,3.0,0.667,2.0,0.75,2.417,1.667,1.0,False
Kole Calhoun,594777,108,124.0,114.0,77.0,24.0,1.0,28.0,125.0,56.0,6.0,107.0,6.0,0.237,452.0,0.328,0.48,0.808,1.0,3.0,0.75,12.0,1936.0,517.0,217.0,64.0,193.0,0.0,2.0,0.262,1.06,16.14,12.5,0.32,8.0,0.414,1.054,0.64,17.67,0.283,15.0,0.415,0.924,0.509,0.308,3.51,1.4,11.22,1.43,25.2,18.78,5.0,0.0,0.6,2.56,8.06,3.16,1.6,1.0,14.0,0.214,3.0,0.313,0.599,0.286,0.0,False
Luis Rengifo,650859,108,91.0,84.0,41.0,16.0,3.0,6.0,75.0,36.0,0.0,75.0,5.0,0.243,309.0,0.329,0.372,0.701,5.0,1.0,0.167,6.0,1448.0,354.0,115.0,30.0,139.0,1.0,3.0,0.299,1.06,51.5,12.5,0.24,6.0,0.387,0.907,0.52,28.0,0.268,15.0,0.359,0.788,0.429,0.308,3.51,1.4,11.22,1.43,25.2,18.78,5.0,0.0,0.6,2.56,8.06,3.16,1.6,1.0,7.0,0.143,1.0,0.143,0.714,0.571,0.0,True
Matt Thaiss,642136,108,35.0,25.0,13.0,4.0,0.0,6.0,35.0,11.0,0.0,20.0,0.0,0.196,102.0,0.274,0.412,0.686,0.0,0.0,0.0,2.0,486.0,113.0,42.0,19.0,50.0,0.0,0.0,0.23,1.14,17.0,18.0,0.278,5.0,0.316,0.872,0.556,43.0,0.186,8.0,0.271,0.573,0.302,0.308,3.51,1.4,11.22,1.43,25.2,18.78,5.0,0.0,0.6,2.56,8.06,3.16,1.6,1.0,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
Max Stassi,545358,108,46.0,33.0,6.0,1.0,0.0,1.0,48.0,11.0,0.0,18.0,1.0,0.143,126.0,0.216,0.175,0.39,0.0,0.0,0.0,3.0,529.0,139.0,22.0,4.0,57.0,0.0,1.0,0.218,1.18,126.0,0.0,0.133,2.0,0.278,0.411,0.133,0.0,0.083,3.0,0.171,0.254,0.083,0.308,3.51,1.4,11.22,1.43,25.2,18.78,5.0,0.0,0.6,2.56,8.06,3.16,1.6,1.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,False
Mike Trout,545361,108,124.0,67.0,103.0,27.0,2.0,42.0,112.0,100.0,12.0,129.0,14.0,0.293,441.0,0.435,0.649,1.083,2.0,10.0,0.833,5.0,2345.0,559.0,286.0,99.0,175.0,0.0,4.0,0.299,0.49,10.5,31.0,0.226,7.0,0.294,0.681,0.387,14.0,0.25,14.0,0.408,0.926,0.518,0.308,3.51,1.4,11.22,1.43,25.2,18.78,5.0,0.0,0.6,2.56,8.06,3.16,1.6,1.0,18.0,0.111,2.0,0.111,0.278,0.167,1.0,True
Shohei Ohtani,660271,108,92.0,90.0,46.0,16.0,4.0,16.0,88.0,30.0,1.0,100.0,2.0,0.3,333.0,0.358,0.517,0.874,3.0,11.0,0.786,5.0,1484.0,370.0,172.0,54.0,162.0,0.0,4.0,0.361,1.53,20.81,25.0,0.36,9.0,0.385,0.985,0.6,61.0,0.361,22.0,0.381,0.922,0.541,0.308,3.51,1.4,11.22,1.43,25.2,18.78,5.0,0.0,0.6,2.56,8.06,3.16,1.6,1.0,2.0,0.5,1.0,0.5,1.0,0.5,0.0,True
Christian Yelich,592885,158,115.0,103.0,91.0,26.0,3.0,41.0,106.0,66.0,16.0,144.0,7.0,0.328,439.0,0.421,0.681,1.102,2.0,24.0,0.923,8.0,1969.0,515.0,299.0,89.0,165.0,0.0,3.0,0.349,1.16,10.71,13.5,0.37,10.0,0.5,1.167,0.667,11.8,0.305,18.0,0.388,0.998,0.61,0.174,2.57,0.5,5.14,1.29,7.0,15.0,2.57,0.0,0.65,2.67,10.29,3.86,1.0,0.0,3.0,0.333,1.0,0.333,1.0,0.667,1.0,True
Cory Spangenberg,605486,158,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,2.57,0.5,5.14,1.29,7.0,15.0,2.57,0.0,0.65,2.67,10.29,3.86,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
